true_vx,true_vy,true_vz,true_yaw,pred_vx,pred_vy,pred_vz,pred_yaw
1.0022948,0.0,-0.36221832,56.2112,1.105649,-0.07908217,0.009371966,53.758472
3.1298409,0.0,0.35430092,6.577017,1.4423251,0.056686148,0.18985347,7.453234
2.7614214,0.0,0.03249563,-15.892897,1.692131,0.0033920035,0.14628378,-13.388961
1.0729407,0.0,-0.30261314,30.99004,1.0329914,0.027663402,0.041224808,31.38336
1.0,0.0,-0.04793936,7.599862,1.5402654,0.0874306,0.19212055,11.70107
3.1908958,0.0,0.053427905,0.4779952,3.0180771,0.012186192,0.05027403,0.22272399
1.8273078,0.0,0.35836744,-13.506572,0.7180656,0.038706504,0.09761903,-23.90665
2.5941002,0.0,0.11280277,2.2414758,2.728908,-0.00022452325,0.07180002,-0.18001288
3.036429,0.0,0.00023200507,-0.13361977,3.1509023,0.0073606297,0.053802922,0.3616883
2.5429504,0.0,-0.32694742,-0.71521103,2.7399673,0.0052867904,0.070778064,-0.9474935
2.6977127,0.0,0.3392803,14.816896,0.9344274,0.07009839,0.061770946,19.911016
3.0856977,0.0,-0.1332594,-0.1786268,2.8753295,0.008127786,0.05703236,-0.02104678
1.0,0.0,-0.54814905,66.844406,1.3205757,-0.094392635,0.015675455,62.484062
2.5256913,0.0,-0.69318306,10.884685,1.8888137,-0.0069171786,0.19013709,6.1019053
2.0793602,0.0,-0.48889711,2.8731873,2.9244678,-0.0024011955,0.07246783,0.172955
1.0001678,0.0,-0.57668585,-67.561386,0.7335798,0.025726639,0.16019127,-64.36962
1.0020596,0.0,-0.053065278,-28.937656,1.2326324,0.015538059,0.09008822,-29.78911
1.0000778,0.0,0.028145105,-23.77754,0.8934925,0.021708213,0.09047553,-22.904655
3.0256584,0.0,0.03331707,0.23321503,3.0185213,0.003190972,0.054727793,-0.39961258
1.5965602,0.0,0.07192097,23.300314,1.2450867,0.08895143,0.0829431,22.634775
3.2021868,0.0,0.28081828,2.1089704,2.5557582,0.009963401,0.07230188,0.70707816
3.0537984,0.0,-0.6327326,1.4560089,1.2760758,0.03204491,0.136866,-11.718671
2.9562407,0.0,-0.001610406,-13.0778055,2.3989487,0.012992762,0.16550335,-7.8545547
2.3331194,0.0,0.06612118,-16.853422,1.3478615,-0.0006900206,0.120052725,-12.703274
3.2068717,0.0,0.15368748,1.118652,2.4541893,-0.07229189,0.111620426,5.051001
3.1687472,0.0,0.09080212,-2.299243,2.97079,0.0031144693,0.07767343,-1.1349604
2.5205529,0.0,0.03333241,4.5377903,1.8839035,0.026335709,0.14481743,-5.9396305
3.2169933,0.0,0.027358564,-0.46728593,2.9906676,-0.0032896027,0.0659035,-0.55122733
3.0260437,0.0,-0.024631478,-0.10624262,3.0143871,-0.0036372766,0.064852834,-0.2562792
3.3257003,0.0,0.3811381,0.18937507,2.578936,0.006072916,0.07728334,1.211187
1.669991,0.0,-0.6150156,-8.037229,1.7522609,0.05628304,0.19786389,13.17528
2.36017,0.0,-0.46579537,4.751848,3.0292683,0.0016797706,0.07592118,0.29145977
2.9303877,0.0,-0.11648655,-2.4089837,2.7935147,0.007409163,0.14912724,-3.112825
3.1034055,0.0,0.042549774,0.14325146,3.1608796,0.004875697,0.059671,0.62113917
1.0,0.0,-0.2978673,-53.217278,0.8556347,0.0241104,0.13761827,-58.125267
1.2345717,0.0,-0.23591734,26.51803,0.97519964,0.036830984,0.043659538,28.719938
1.039322,0.0,0.07341381,33.182667,1.0131931,0.012807809,0.048450917,33.728645
3.1634638,0.0,0.3656636,-4.349792,2.124786,-0.008091904,0.16060406,-7.404851
1.0161885,0.0,0.23339336,-25.2521,0.8483671,0.026362501,0.11104223,-35.16858
2.614323,0.0,-0.13738027,9.055486,1.2050325,0.081092186,0.13995591,11.290152
3.2070706,0.0,0.37993005,2.0489018,2.3776054,-0.046453543,0.082342714,6.059043
2.998031,0.0,0.02179435,-10.75153,1.6173018,0.021603845,0.13811591,-11.332177
2.7917266,0.0,-0.47842306,-2.9569666,2.8384938,0.0074530616,0.05832477,-0.46011463
3.2342515,0.0,0.0057854936,0.08243677,2.8964562,0.009118684,0.058053568,0.3554349
1.018528,0.0,-0.39227346,-39.598217,0.7547118,0.037246548,0.10450718,-34.315636
3.2267249,0.0,-0.005394045,0.27022764,3.0682952,-0.0063604936,0.0645514,-0.65363723
3.0114372,0.0,-0.017601034,0.007522755,2.8787737,0.0065008923,0.058451146,0.03708694
1.0274593,0.0,-0.13642338,52.737133,1.2069554,-0.049203612,0.02814731,50.57936
3.0276563,0.0,0.050112844,-0.67670363,2.8393285,-0.0015064254,0.06559193,-0.43309447
1.0,0.0,0.3848181,7.381264,0.9068227,-0.06328908,0.037406117,42.08738
1.007251,0.0,0.17999688,34.42364,0.86267364,0.0034812614,0.046616346,29.828138
2.9604506,0.0,-0.232056,7.6846647,1.4906552,0.056946408,0.18474627,8.342515
2.6700256,0.0,0.31244946,-15.499134,1.2363253,0.026993416,0.11601618,-11.450328
1.0,0.0,-0.17447576,-42.430733,0.9003049,0.019152485,0.13817665,-60.07457
1.0,0.0,-0.3541914,-62.152,1.0262,0.02973207,0.11953065,-50.659008
2.9631236,0.0,-0.004966423,-0.81684965,3.1876981,0.0070012286,0.053049326,1.0791396
2.430221,0.0,0.12285453,-27.687828,1.1866312,-0.00043336302,0.109458536,-21.272127
1.2122716,0.0,0.06320988,17.020872,1.2168717,0.094624035,0.11750391,16.542185
1.0,0.0,-0.048715312,-13.660221,1.721803,0.012694262,0.14688838,-9.04193
2.4133453,0.0,0.30267394,-11.687639,0.949299,0.0061194524,0.09816858,-13.956684
2.3040147,0.0,0.009818472,-22.451134,0.9814252,0.01921507,0.092311114,-16.771566
2.5182452,0.0,-0.28688702,3.1924307,3.2661867,-0.0044519827,0.0693026,0.50584847
1.006444,0.0,-0.33952117,-38.458397,0.9042401,-0.026703842,0.035437196,31.00453
1.137404,0.0,-0.02083359,-20.193108,1.0619301,0.0033706054,0.0923042,-20.116924
2.5351613,0.0,0.18539396,23.804928,1.5329438,0.104034685,0.12054232,23.060152
3.2154243,0.0,0.19248998,1.1452105,2.4848988,-0.005034305,0.09184399,1.643602
3.1807234,0.0,0.053301893,-2.8657296,2.833775,0.018976875,0.14040901,-2.6503584
2.5457354,0.0,-0.35671508,-1.9890511,2.5938978,0.020524897,0.08171126,-1.224985
1.0030627,0.0,-0.15934952,-50.771584,0.6828958,0.03240069,0.12847373,-47.03859
2.7691324,0.0,-0.5956173,-1.9682288,2.8548956,0.02636189,0.07311606,-1.3446237
3.0396352,0.0,-0.22515836,-0.1779795,2.9285007,0.008681007,0.059089214,0.49891534
3.2434673,0.0,0.2421875,-0.04456646,2.5773046,0.012387253,0.070103735,0.4853395
3.1809645,0.0,-0.1792361,1.1530269,2.9853115,0.005067952,0.055748895,-0.07500734
1.2174104,0.0,0.34386772,9.521168,1.3017343,0.08535959,0.17800504,11.755271
1.0019684,0.0,-0.39634725,65.14283,1.2681952,-0.102800645,0.009049624,62.225838
2.2065065,0.0,-0.115691684,-14.127688,1.0466595,0.009846412,0.1001651,-15.625614
2.5863883,0.0,0.2591529,3.9201453,2.6087055,-0.00023230165,0.077571146,-0.8544916
1.0,0.0,-0.6690439,-60.535805,0.7068319,0.04038652,0.11087105,-38.081886
1.0,0.0,-0.061022967,-1.7215852,2.0360193,0.021159284,0.12884091,-1.750534
2.9720595,0.0,0.08833773,-0.08584882,2.9412332,0.013221882,0.07890418,-1.399776
1.0,0.0,0.021501372,-18.98749,1.0310625,0.010668598,0.09020123,-21.448238
1.0,0.0,0.100174285,-5.388173,2.909934,0.010939546,0.0964912,-1.566636
2.9015577,0.0,-0.085253485,2.072554,3.0074918,0.0023355111,0.056334063,2.01021
2.1766636,0.0,-0.7200147,16.234667,1.5309638,0.11367575,0.17812887,13.832383
1.0005906,0.0,-0.68256193,50.84614,1.1864944,-0.04061941,0.027089149,48.72189
3.2973175,0.0,0.18312024,1.3986754,2.000667,-0.03358055,0.14066368,5.1723323
3.0394225,0.0,0.13487877,2.147929,2.8715892,-0.059755825,0.09019734,3.8987393
3.179374,0.0,-0.036648817,0.18061315,2.2786026,0.008525319,0.074444525,-0.35267854
2.7789097,0.0,0.23140809,-4.706356,1.8079734,-0.0023036972,0.1704326,-7.9301667
2.1820636,0.0,0.111900434,44.671436,1.0507979,0.013854794,0.037290543,32.74923
3.1362638,0.0,-0.048583835,0.3669957,2.7884464,0.004819356,0.06230627,0.17404392
3.2446527,0.0,0.30233195,2.0673347,3.0545318,0.008456342,0.06357491,1.8795196
2.529401,0.0,0.25767165,14.930077,1.9186089,0.096722744,0.23395906,14.58331
1.0018035,0.0,-0.62478817,-47.52036,0.78769183,0.020120226,0.13574407,-56.773514
2.8446589,0.0,0.31182775,1.2246346,2.463274,0.011303879,0.061976902,1.047595
2.2711923,0.0,0.4419444,2.407343,3.0777984,0.0154499635,0.053176418,1.1234697
3.4300861,0.0,-0.003261599,-0.072615266,3.0391536,-0.0030760095,0.06296539,-0.72251475
1.0000114,0.0,-0.11803603,-8.558421,2.150198,-0.006531395,0.16436681,-8.848429
1.0005194,0.0,-0.7085129,65.75393,1.1391575,-0.1419048,-0.0024259388,62.401886
3.4508412,0.0,0.18795206,-0.08973128,3.1051931,0.005899839,0.05188787,0.022752978
1.2896364,0.0,-0.5335682,23.150055,1.4804723,0.0966397,0.15905881,14.483353
3.12307,0.0,-0.0015127496,0.66496056,2.4574757,-0.07831172,0.115472764,5.561987
2.2573504,0.0,-0.26009667,-6.2695093,1.6432506,0.006707333,0.13748914,-6.255086
3.10685,0.0,-0.11110775,-0.12593861,2.9732337,0.00110095,0.05835694,-0.15137002
2.8648682,0.0,0.22971426,-1.9542497,3.051185,0.007838927,0.07921212,-1.4543887
3.0423663,0.0,0.1383746,-1.7771446,3.2136815,-0.011244528,0.06333718,-0.56435436
3.2345595,0.0,-0.12529373,-0.025733914,2.72383,0.0061741844,0.060526937,-0.30862018
3.2812972,0.0,0.20970972,-3.543398,2.1721349,-0.0028704181,0.16527367,-7.186865
2.517889,0.0,-0.04491446,0.2823149,2.8092735,-0.0020318553,0.075143635,-0.654067
3.2350554,0.0,-5.5857356e-05,-0.192049,2.759601,0.005129777,0.060379595,-0.64020723
1.0119175,0.0,0.6844275,-48.726826,0.8280113,0.015570961,0.113387555,-43.10491
1.0,0.0,-0.51510257,-50.319572,0.747987,0.04280647,0.11974451,-46.575996
3.155377,0.0,0.22757825,-1.4555496,2.5601919,0.012953214,0.1592199,-3.9986908
3.0381477,0.0,-0.0013536329,-0.12682581,3.0395968,-0.004025601,0.067013144,-0.5164236
2.8327231,0.0,-0.14691707,-1.2600614,3.4516006,-0.016815774,0.07063079,-0.93859404
3.03305,0.0,-0.00042387366,-0.038463265,2.9387167,-0.0012249574,0.08147317,1.9439731
2.065925,0.0,-0.34714,-2.9341395,2.5775054,0.008831732,0.06664294,0.023222305
1.529687,0.0,0.8394144,-13.138987,1.3696012,0.016763948,0.12107983,-9.428834
3.034959,0.0,-0.0026100841,0.021873968,3.0024912,0.006299071,0.06925976,-1.0344847
2.4939797,0.0,0.0039326865,0.14886509,2.7350504,0.008708261,0.11949439,-2.002622
2.7171593,0.0,0.24331762,17.025694,1.0915431,0.06610089,0.04772815,26.456072
1.0,0.0,0.043525744,-32.61177,1.0544245,0.01071199,0.08995935,-26.145645
3.05912,0.0,-0.13299641,-0.083052725,3.0380132,-0.0025332347,0.071013674,0.4520168
3.273685,0.0,0.39567018,-0.3385567,2.960218,0.0027816966,0.059215024,-0.3354991
1.1449214,0.0,-0.47682172,5.7791834,1.3916041,0.09866574,0.21863249,-12.127164
2.9264748,0.0,-0.43081513,-2.1659167,2.860166,-0.0019028559,0.0692597,-0.4528022
1.0006205,0.0,-0.54989165,66.135376,1.1226351,-0.17435268,-0.009911865,66.61513
2.7863832,0.0,0.16720785,-11.533472,0.95921916,0.01713296,0.09580043,-10.229181
3.0364952,0.0,0.3858058,8.292681,1.3870577,0.0844597,0.1767751,10.438876
3.0500205,0.0,0.1563518,-1.4260167,3.1423209,0.00020863861,0.06416331,-0.87604564
3.0030456,0.0,-0.010967373,-0.002861092,3.1054785,0.005324535,0.047923118,-0.077974044
3.0173252,0.0,-0.0029694862,-0.00014106176,2.9889488,0.006466739,0.04931149,-0.17491102
3.0576582,0.0,0.30378062,-1.6015897,3.20513,-0.011514865,0.07055178,-0.35322455
3.1903741,0.0,-0.023317065,2.1741135,2.8739939,0.0031264946,0.07422876,0.6666611
3.2056339,0.0,0.15437049,-0.050150234,3.0980737,-0.005477585,0.07118106,0.28644028
3.0234122,0.0,-0.04248174,4.047072,2.6190019,0.011586688,0.06882684,0.6905623
3.2347717,0.0,0.0038192924,0.007899646,2.939663,0.0059255287,0.056395367,-0.05880066
1.0000004,0.0,-0.6037701,55.719814,1.1050825,-0.079432406,0.012810379,50.65375
3.3588977,0.0,1.3861119,-0.8771037,2.583806,0.016608767,0.09697115,-1.4941112
1.0000713,0.0,-0.59414136,-68.920784,0.9216001,0.021582685,0.1342375,-59.67997
1.0164853,0.0,-0.36626127,5.822849,2.4069061,-0.058432095,0.10111037,9.241137
2.7853312,0.0,-0.026522733,-39.26819,0.85339904,0.036864363,0.10196206,-35.91255
3.2139513,0.0,0.19174716,0.22516695,2.7935724,-0.0019794628,0.07413863,0.16646156
1.0790699,0.0,0.12027097,-30.42549,0.70726395,0.027819954,0.11076185,-33.542686
3.0375695,0.0,0.2681328,0.21081285,2.5770404,-0.06046412,0.10048278,4.969639
1.0,0.0,-0.7268165,-58.332615,0.8480002,0.02725967,0.13731095,-56.502354
3.0142984,0.0,0.2671339,0.4449305,2.5594993,-0.08653406,0.113940865,5.92013
1.0,0.0,0.39089757,-21.001112,0.83764696,-0.0047494546,0.12031528,-44.334557
2.2067285,0.0,0.24414256,-11.9579115,1.5668008,-0.024515308,0.12343225,-15.674434
1.0,0.0,-0.018129516,-68.79594,0.6320621,0.02173265,0.15499327,-59.45184
1.5072355,0.0,0.27476096,8.262795,2.8225765,0.0019766018,0.063730925,-0.41923437
3.1893702,0.0,0.15339366,-0.15414733,2.022071,-0.044009186,0.11620143,5.04754
3.042698,0.0,0.18570918,-5.557611,2.501822,0.013690792,0.15725355,-4.3360496
3.251059,0.0,0.24792291,0.03733273,2.6497893,0.0081547275,0.062439278,-0.3882267
1.0,0.0,-0.46296838,-15.878172,1.582626,0.03746768,0.13052168,-8.843913
1.537518,0.0,0.55328834,-7.3350163,1.637297,0.017096482,0.13752106,-11.648168
1.5384082,0.0,0.01214115,17.555521,1.3418729,0.08634501,0.09678784,22.809645
2.8377407,0.0,0.15168273,1.1210033,2.896346,0.013481341,0.0710244,2.7526963
1.0,0.0,0.46633196,26.601694,1.0043962,0.04559102,0.05008647,27.408539
3.0379362,0.0,-0.003148794,-0.071304716,3.1110973,-0.0061137453,0.06559551,-0.4772397
3.1647155,0.0,0.012354239,-0.030982113,2.9085655,0.0023746118,0.061161265,-0.3691655
1.5447356,0.0,-0.46899927,14.339139,2.800939,-0.005055167,0.08391004,0.11995313
2.6107404,0.0,0.24850576,-8.834611,1.775188,0.017405055,0.13376752,-8.220589
3.0041535,0.0,0.19214818,-2.484372,2.1743875,0.019364916,0.15526032,-5.6749377
3.2524574,0.0,0.03702933,-0.17267567,3.1537533,0.011725463,0.06804466,-1.3302767
1.0,0.0,-0.5364454,10.2760725,1.7352768,0.035979774,0.18844362,8.927733
2.7848897,0.0,0.3087008,12.808259,1.0860043,0.07604169,0.09425326,16.792559
3.1792028,0.0,0.07555747,3.5646815,2.8457122,0.016959585,0.054642797,1.2420673
1.0,0.0,0.43523777,7.9475293,1.3471252,0.20504162,0.14110002,-10.934232
3.017401,0.0,0.02974514,-0.011247283,3.1446826,0.009095274,0.05425349,0.7622536
3.2481067,0.0,0.018816995,-0.08498577,2.780429,-0.00066705793,0.07116592,-0.8768439
3.247517,0.0,0.05399443,-0.351356,2.7841432,0.008979432,0.060689062,0.15670481
2.792878,0.0,0.030088928,5.490997,2.483024,-0.034204118,0.09245664,2.5718057
1.0,0.0,-0.020075172,-36.779537,1.1926724,0.00390812,0.10689744,-19.30163
2.6503053,0.0,0.10269707,-9.1796255,2.0995076,-0.00054667145,0.15443483,-7.360453
3.326824,0.0,0.035707556,-0.009769379,3.0516076,0.009448476,0.05631323,0.9688337
1.003223,0.0,-0.20548928,-59.395374,0.6941526,0.036959253,0.1250653,-47.21644
1.0035549,0.0,-0.33564487,-61.62138,0.78864497,0.036974512,0.13219854,-51.173492
3.2482924,0.0,0.060368657,0.07086499,2.9528856,0.005125962,0.06285161,-1.0842309
2.8571892,0.0,0.034413606,8.942009,1.7625045,-0.011217296,0.12446818,4.709133
2.980803,0.0,0.026269292,2.2390273,2.9042034,0.00802543,0.064480305,0.638882
2.9115624,0.0,0.19968645,-1.8279988,2.5713255,0.003930904,0.06868498,-0.41702744
2.7575781,0.0,0.06278379,13.585367,1.8564725,0.047907688,0.21301292,10.785327
2.611277,0.0,-0.121619396,-10.499437,1.6983125,-0.022854008,0.13235727,-15.415057
3.2720566,0.0,-0.11331104,0.044704426,2.862795,-0.0012001023,0.065995395,-0.28312227
2.5228143,0.0,0.032620087,-6.060576,2.518375,0.016412191,0.16174228,-4.5012145
3.1903844,0.0,-0.0033406606,4.7707124,2.6239958,0.01625263,0.063597515,1.0789082
2.9720225,0.0,0.32061023,-7.872333,2.640738,0.011169784,0.1457794,-2.8096457
3.1742795,0.0,0.018565256,-0.039151076,3.19225,-0.0076329485,0.069178864,0.21641758
1.2568771,0.0,-0.06656146,-9.50663,1.4425349,0.019171141,0.12549528,-10.5134735
3.2135427,0.0,0.0067376373,-0.18759309,2.8289335,0.004421629,0.07073583,-0.8904268
3.2483232,0.0,0.28850675,0.35930896,2.9246242,0.0029721335,0.06536363,0.2581176
2.4966335,0.0,0.29525685,-8.940766,1.3777725,0.0025897846,0.123790056,-13.339067
3.2435536,0.0,0.14407656,-0.107249364,2.755824,0.007513039,0.05747901,0.24381864
2.8143256,0.0,-0.08421923,-14.999132,1.6152183,0.025013171,0.14648417,-10.534388
3.0057793,0.0,0.5477873,8.864005,1.4367385,0.09414912,0.17809777,11.514094
3.2931457,0.0,0.0133903995,1.2163256,2.8049912,-0.0013531819,0.07672571,0.1664122
2.29949,0.0,-0.047929104,-1.6960671,2.9116905,0.0053864345,0.11845769,-2.0764978
1.0074431,0.0,-0.26726413,-60.94798,1.1487381,0.020353876,0.12373993,-49.800602
1.0,0.0,0.11876775,-23.479107,1.1994939,0.12613043,0.2217519,-17.662622
1.0089602,0.0,-0.24213946,-60.23542,0.7954173,0.032919012,0.13057753,-47.777573
2.8060458,0.0,-0.5132053,4.4213552,2.7865648,0.0036708936,0.07487525,0.17802033
2.3055203,0.0,0.35399604,-6.015869,1.7372103,0.0048243627,0.15751013,-8.534772
3.061059,0.0,0.54630077,6.4224997,2.1081808,-0.033985674,0.113421485,8.686275
1.498305,0.0,0.016816255,10.211607,1.666757,0.07312473,0.21813537,10.38288
3.283257,0.0,0.5963519,-0.4585382,2.835091,0.012706049,0.053382427,0.07937745
3.0173056,0.0,0.05169618,-0.39376542,3.130725,0.00043775886,0.057149217,-0.28235316
2.0949147,0.0,-0.24813065,-5.617892,1.960664,0.00851395,0.14963457,-8.041747
3.0388494,0.0,-0.0034613658,-0.13151853,2.9616766,0.003213875,0.060386628,-0.03103944
2.4070678,0.0,0.14132258,-15.570883,0.9586624,0.019002281,0.0933418,-16.522255
3.0331275,0.0,-0.25246146,7.202858,1.4725922,0.06703788,0.1798936,9.366752
3.1842124,0.0,0.0021918123,-2.6219363,2.8965254,0.028815381,0.115429655,-2.1376472
3.1218064,0.0,-0.29631403,1.9829705,2.9304588,0.010629125,0.054544568,0.19830832
1.0,0.0,-0.028415818,-15.097995,1.9426548,0.100850396,0.13070442,3.435732
1.0674485,0.0,0.4205686,-15.183646,1.5732538,-0.02738551,0.12688407,-17.629
2.9895139,0.0,-0.0015528527,3.9710722,2.3161159,-0.059001498,0.113618016,4.639994
2.92341,0.0,-0.26373026,-1.897887,2.7703648,0.012291364,0.0652452,-1.0905392
1.0,0.0,-0.08303321,19.610199,1.4086387,0.0035079867,0.12318666,11.370387
2.9859092,0.0,0.35404313,-1.8565437,2.7149603,0.0049831197,0.13791959,-2.5565429
1.2433208,0.0,0.9237909,-5.251899,2.943267,0.007663645,0.12652156,-2.341012
3.274132,0.0,0.18262437,-0.10515928,2.9245944,0.007427551,0.044442415,0.2593771
3.2196734,0.0,0.7074286,1.568721,2.584589,0.029997997,0.0606794,1.4877502
3.0361683,0.0,-0.002351314,-0.1423559,2.895133,0.01037582,0.05323428,0.06045548
1.0,0.0,0.06369979,7.938672,3.0038161,0.008780263,0.06262997,0.80937403
3.2320285,0.0,-0.015308783,-0.112216584,2.9518383,0.00617861,0.05149162,-0.13668346
3.228585,0.0,-0.05557587,0.041512884,2.561966,-0.0022911355,0.08487221,-0.1463559
3.3289642,0.0,0.5824439,0.25065672,2.9175806,0.011124991,0.059824795,0.87043333
1.0011752,0.0,0.65396106,33.7532,1.2057157,0.07999619,0.071543306,24.573088
2.2494912,0.0,0.05567282,2.7112677,3.1725154,-0.0024159625,0.060198426,0.07276169
3.038048,0.0,-0.0033384466,-0.10906155,3.2897563,-0.0023964867,0.08761171,-1.6982708
2.2080882,0.0,0.2266454,12.31223,3.171738,0.0031120256,0.0533441,1.8801806
1.0000049,0.0,-0.86643654,-60.293503,0.7476247,0.031991802,0.10987684,-33.493763
1.7865049,0.0,0.029337863,-7.3219748,2.1651614,0.0015475973,0.15834913,-7.850051
2.8788364,0.0,-0.01855461,-2.9941287,2.9312866,0.010565065,0.15856259,-3.5754244
1.0,0.0,0.58004934,44.468464,1.0289282,-0.058384813,0.030906916,40.429188
3.0377748,0.0,-0.0029207482,-0.13673253,2.9930334,0.0070180222,0.04935509,-0.20156321
1.5058876,0.0,0.4059581,7.006201,1.3017766,0.08225021,0.17314988,10.166694
3.0394907,0.0,-0.004051876,-0.040260714,2.721009,0.013280652,0.05847159,0.27524737
3.0207696,0.0,-0.24016374,-3.518808,2.9210353,0.0051818714,0.058755606,-0.1773473
3.0709336,0.0,-0.038988747,-0.5652252,3.0200493,-0.001681529,0.07198167,0.7472847
3.002746,0.0,-0.0056139594,1.901531,3.0977354,0.00715328,0.060071662,1.209681
3.4031765,0.0,0.0005123243,-0.08063083,3.2753706,-0.014113821,0.07071401,-0.45000634
3.217679,0.0,-0.023159185,-0.14375882,2.8277302,0.0030820295,0.06204599,-0.126098
1.0017768,0.0,-0.46692508,64.007256,1.1065308,-0.095348336,0.008415908,53.94952
1.2094257,0.0,-0.11477997,12.153835,2.7585468,0.024345674,0.053990476,1.5497549
2.7029033,0.0,0.29182518,15.591416,0.94718146,0.06658351,0.06561887,19.069452
2.4908905,0.0,-0.099195264,49.860523,1.2481774,0.0044999346,0.03573671,40.52302
3.2493312,0.0,0.13409728,0.32698727,2.6663485,0.011537246,0.06326114,0.47217542
1.0000247,0.0,0.097282775,-10.74158,2.1038547,0.036099695,0.17023751,-5.988947
