true_vx,true_vy,true_vz,true_yaw,pred_vx,pred_vy,pred_vz,pred_yaw
1.0797169,0.0,0.3015502,-36.78772,0.7205709,0.030891739,0.099484056,-23.970663
2.6710308,0.0,-0.019623736,12.335965,1.4515362,0.09565673,0.18381287,11.208835
3.1921244,0.0,-0.032336008,-0.7351606,2.8222973,0.002359353,0.063997015,-0.6358009
1.0019752,0.0,-0.053453654,63.177265,1.058214,-0.13195655,-0.002818048,58.588757
2.9841793,0.0,0.30585605,-6.101718,2.7954504,0.014155783,0.10485151,-1.8091189
3.234657,0.0,0.26771992,-0.6636066,2.6209636,0.008182459,0.07340586,-0.92142063
2.9819906,0.0,0.0014304023,5.6699457,1.660016,0.035063375,0.17706466,8.6707325
3.0243485,0.0,-0.4719137,5.762533,2.113379,-0.021047957,0.18476847,7.3708057
3.122081,0.0,0.3201117,-3.777575,2.0521138,-0.002760686,0.15079224,-6.080825
2.7673948,0.0,0.16366823,14.57784,1.339029,0.09203675,0.14269939,13.724106
2.4955654,0.0,-0.03305467,9.168232,1.3436841,0.06583334,0.17557855,8.556197
2.8467026,0.0,0.011941676,-7.930898,1.5645732,0.010022841,0.13204518,-10.862916
2.6027708,0.0,-0.53530675,-6.0219207,2.9043164,0.010815509,0.13958727,-2.6671991
2.956079,0.0,-0.36957023,-6.312146,2.4149437,0.0019618496,0.16584836,-6.7207007
2.8774981,0.0,0.010661139,9.495007,1.5692058,0.068117686,0.20461598,9.251729
1.0000015,0.0,-0.24956562,5.773567,1.4606371,0.02519384,0.12764096,7.3898892
3.1791713,0.0,0.00012630307,-0.05652523,3.1361508,-0.015097342,0.08413325,-0.29322818
1.779113,0.0,-0.20464015,17.617891,1.0566443,0.084673576,0.081860185,18.588083
3.104624,0.0,-0.14000948,-0.7489822,2.508399,0.024256714,0.08090668,-1.1680887
1.0011345,0.0,-0.54535204,49.25566,1.3102589,0.048022054,0.0393292,36.810493
3.1767278,0.0,-0.014562072,0.8991925,2.730082,0.0080475435,0.06759246,0.39912647
2.8828518,0.0,-0.013136983,-33.3523,0.7899036,0.037537657,0.09514162,-25.691118
1.0,0.0,0.43507037,21.492527,0.6707634,0.040001713,0.10453805,-28.871675
3.222826,0.0,0.5300332,-1.6452092,2.5732996,0.012773417,0.07060327,-0.9589924
3.0766158,0.0,0.086209096,4.6825137,1.5799572,0.043935955,0.17222549,8.779889
2.6049044,0.0,-0.50405496,0.93115854,2.7822733,0.012298413,0.056638002,-0.08499383
1.5806888,0.0,-0.8029318,1.8813503,2.671164,-0.0042825416,0.08886011,1.558825
3.2405746,0.0,-0.0036413455,0.025125634,3.1911976,0.0013485774,0.05563125,0.024727978
3.4182377,0.0,0.8554906,-0.46831384,2.6990402,0.001324214,0.07221776,-0.28412244
3.4025567,0.0,-0.18876758,1.7828172,2.6172125,-0.0029133037,0.0858316,2.0673108
3.0092502,0.0,0.08876349,-0.42367464,3.207699,-0.011046596,0.067607716,-0.014640056
2.6776857,0.0,-0.3391015,-7.9919705,3.134519,0.022461586,0.097125895,-1.9721991
3.0731578,0.0,-0.015066688,2.4432561,2.7314398,0.010365017,0.059526205,0.42284423
1.0436323,0.0,-0.5771507,15.161427,1.7721766,0.091748856,0.19604048,-7.583755
3.035772,0.0,-0.003150962,0.026856279,2.7741685,-0.004509978,0.070560664,-0.51906204
3.1167905,0.0,0.02863986,-4.5470347,2.3374484,0.0021398887,0.16443744,-5.7044234
2.7047055,0.0,0.20935322,-1.2004151,2.4514804,0.018003903,0.1694693,-5.2110257
3.2664087,0.0,0.5030901,-0.109996215,2.646632,-0.015219651,0.074641615,3.4448178
2.802723,0.0,0.46177554,-1.9225568,3.0098572,-0.0039959177,0.12252821,-1.5367329
3.1368535,0.0,0.39661252,-1.4028813,3.10683,-0.011401035,0.06861259,-0.9504157
2.8266544,0.0,-0.41681725,-4.262281,2.7419758,2.3745e-05,0.14866532,-2.4913204
2.6419528,0.0,0.27144364,-7.625289,1.4521267,-0.0039327517,0.13188729,-11.686818
1.0,0.0,-0.19457127,-5.7714033,2.2130947,0.0071251914,0.078478344,-0.741337
3.0369318,0.0,-0.0014751024,0.026321981,3.0564547,-0.0003728494,0.05818388,-0.46283814
1.0,0.0,-0.028242432,-19.847599,1.2868501,0.003981672,0.10915753,-15.5752945
1.0,0.0,0.04909552,0.51491755,1.0301259,0.019535623,0.0951117,-18.279854
1.0006795,0.0,0.5426958,-8.253553,1.8366616,0.012460582,0.141119,-4.2971206
3.1773016,0.0,-0.027855013,2.7303674,2.4785643,-0.03635039,0.09138067,2.670647
2.0477498,0.0,-0.10024702,9.848215,1.1245328,0.050503932,0.048064202,27.04712
2.4987528,0.0,0.11847198,12.938801,0.9365814,0.08469566,0.10038777,12.059148
2.9503887,0.0,-0.38780996,-0.091612116,2.999779,0.004037641,0.062030017,0.39779362
3.2424147,0.0,0.04538146,-0.0088298265,2.876893,0.0031980798,0.059214562,-0.59244823
3.12755,0.0,-0.19310482,-8.442968,1.4904985,-0.005851425,0.125447,-11.967349
2.924545,0.0,-0.018672314,-3.230709,2.8953393,-0.0065546706,0.07112756,-0.57374716
1.0104872,0.0,0.33615664,-21.689306,0.73600364,0.031528793,0.095906466,-19.34896
3.0360408,0.0,-0.0034379242,-0.13935113,3.0231366,0.011529259,0.052874133,0.2424818
1.0933961,0.0,-0.25519088,10.305513,2.0509617,-0.027804561,0.10963479,8.065164
3.026301,0.0,0.23144557,-1.5245667,2.6967442,0.009099416,0.14477979,-3.0655985
2.536519,0.0,-0.20550062,15.201047,2.4717884,0.121179305,0.13288024,-3.992368
2.5187275,0.0,-0.23192789,-0.19410008,2.1122303,0.018470608,0.14629355,-3.789572
1.0,0.0,0.14025891,39.81369,1.0287684,-0.03866861,0.030992568,43.21978
3.17348,0.0,-0.020961545,-0.035470612,3.2566974,-0.01428511,0.0716777,-0.640152
1.0059017,0.0,-0.38943607,59.691677,1.0839713,-0.09968356,0.013832837,51.730698
1.3058915,0.0,-0.6436467,8.326235,2.552856,0.012285359,0.12586224,-0.78589565
2.686251,0.0,0.1489027,-2.7855752,2.6391792,0.020549648,0.060771093,0.9673863
3.298093,0.0,0.60480267,0.333698,3.1161675,-0.009470798,0.068118006,-0.6127198
3.0365474,0.0,-0.0034986895,-0.14799793,2.9797711,0.009583585,0.042831868,-0.03166928
1.3346411,0.0,0.010505092,-23.31404,1.0357785,0.0021005496,0.106946915,-30.20468
1.0014545,0.0,0.21241139,-47.522312,0.7033373,0.029096447,0.11999938,-43.7634
2.9499068,0.0,-0.51886725,-8.151133,1.5448482,0.07241913,0.14420322,-8.843058
3.234652,0.0,-0.037724145,0.018902097,3.1671424,-0.005462609,0.061450362,-0.16137967
1.5516165,0.0,0.34707874,-24.073553,0.92763776,0.03103789,0.09363589,-23.659071
1.0,0.0,0.17765446,-14.409825,0.9630298,0.06343969,0.10258411,26.073225
2.1228492,0.0,-0.11782422,-9.833764,3.0327945,-0.004292302,0.07597928,0.66920274
1.2555017,0.0,0.236914,-18.63024,0.70516515,0.03329333,0.09612593,-21.15993
3.0538406,0.0,0.20682338,-0.7425269,3.0898714,-0.009264268,0.06624378,-0.5356855
1.0006891,0.0,-0.5812457,67.16943,1.2943498,-0.095165946,0.013887614,62.036774
1.6256058,0.0,-0.14263368,4.1117144,1.4677713,0.049238972,0.13374001,-5.5130057
3.0381255,0.0,-0.0032636777,-0.10881353,3.0142803,0.008183204,0.047834903,-0.0763736
3.1620612,0.0,-0.1289144,-0.6587419,2.85464,-0.006787367,0.07154986,-0.42052653
3.0963702,0.0,0.34149778,-1.7511451,2.554953,0.014039151,0.08756572,-1.2350962
3.040107,0.0,-0.0030239914,-0.06642199,2.9701343,0.00920514,0.052635565,0.107263364
1.8135582,0.0,-0.076982036,15.2026615,1.2836127,0.105216764,0.1549079,11.486372
2.907492,0.0,-0.12545979,1.9052651,2.9781234,0.0135123655,0.055928096,1.0788913
3.1491396,0.0,0.13567762,0.4803022,2.8381937,0.003531985,0.09565359,-0.96951777
1.0000005,0.0,-0.40405107,3.7699037,2.633705,0.003051065,0.0750608,3.2462122
2.9859498,0.0,-0.3190868,-0.19665743,3.2384782,-0.00918632,0.06417216,-0.063940905
1.0,0.0,0.08941309,70.38126,1.2078516,-0.15726474,-0.00042173266,68.13408
1.0,0.0,-0.25954694,-59.41372,0.7623592,0.03539475,0.117733926,-42.39531
3.2122996,0.0,-0.058069415,-0.037414357,3.0269194,0.0027212575,0.05956602,0.26924118
2.929274,0.0,-0.21897168,0.5164268,3.0094254,0.0041819587,0.05635178,-0.042102657
3.2171175,0.0,0.022959214,-2.5429342,2.9109182,0.022344135,0.06817859,-1.29739
1.0,0.0,-0.047519084,-18.004272,0.9907056,0.020819508,0.09012374,-21.311146
2.4548955,0.0,-0.2132054,2.2998562,3.0435884,0.015172236,0.052310124,0.98345375
3.2524333,0.0,0.22128902,-0.58111376,2.6994088,0.023059584,0.07177057,-1.2177793
1.6070025,0.0,0.17464006,25.267387,1.5019357,0.09088581,0.09640154,28.23808
1.0141687,0.0,0.5070894,13.594911,1.7606678,0.10808673,0.20219314,15.500581
3.0329819,0.0,0.12123773,1.8872246,3.3894606,-0.0001662001,0.059932232,0.54477197
3.038234,0.0,-0.0035917892,-0.091474414,2.8827913,0.010499783,0.043882146,-0.21916857
1.0011091,0.0,-0.6567147,-63.689423,0.96027374,0.03219422,0.13466379,-55.82966
1.0,0.0,0.08495432,11.243252,0.91117525,-0.0947919,0.0332489,38.190643
1.0,0.0,-0.2742806,-1.2669603,2.143203,0.014689274,0.07561454,0.11462704
3.2392082,0.0,-0.02451226,-0.060605917,3.0022464,0.009110399,0.053949237,0.10323892
2.5793116,0.0,-9.2517424e-05,-0.13919975,2.7229788,0.009991489,0.06258316,0.37417078
1.0,0.0,0.027045224,-39.98227,0.75400907,0.0317963,0.15394327,-61.115463
3.2421405,0.0,0.41604495,0.8870282,2.8066874,0.021132521,0.046918124,1.3045114
3.0354462,0.0,-0.0034113112,-0.74940145,2.7308168,-0.00040137023,0.06730205,-0.6048619
3.2636788,0.0,0.21864074,-0.15255687,2.828319,0.004949726,0.06285359,0.13217482
3.2794397,0.0,-0.025087574,-0.25959116,2.5992274,0.007669784,0.073596105,0.11335454
1.0000044,0.0,-0.46064645,37.011147,1.1226554,-0.04158125,0.025575966,45.312332
1.0,0.0,0.5055187,52.429325,0.63586754,0.11328038,0.34358308,-40.75155
3.211519,0.0,0.012441198,0.086274035,2.9186654,0.0029177144,0.061550453,-0.11843183
2.930717,0.0,-0.048582003,0.30969143,2.9528506,0.007921137,0.058258027,0.28395268
1.5417507,0.0,0.843908,-8.265278,1.8160726,0.007867895,0.17014232,-9.674826
1.000632,0.0,0.32387117,-64.72626,0.7749673,0.022724234,0.13781568,-55.42585
3.022405,0.0,-0.016816134,-0.33669496,2.9019423,-0.0012745038,0.06379217,-0.46029267
3.0242805,0.0,0.22109085,-1.5930609,2.9676166,-0.0070532635,0.070386276,-0.29618198
2.8944077,0.0,0.2612424,-8.183724,1.489074,0.013419889,0.13264933,-7.6499195
3.2608218,0.0,0.28007692,-0.03085251,3.042336,-0.0013749674,0.06280589,-0.104167484
1.0,0.0,-0.3152282,32.87406,1.2610662,0.043332003,0.12699234,17.664808
1.0,0.0,0.5820631,48.081703,1.0989214,-0.044501163,0.02887243,46.28228
2.5166385,0.0,-0.5461155,-5.172379,2.9136407,0.0035454556,0.06010811,-0.011607192
3.211395,0.0,0.32609954,3.3174424,3.126853,0.0019187853,0.06369893,2.0230744
2.384838,0.0,-0.7736672,-3.8901937,2.8568912,0.015291296,0.12071467,-2.1610112
3.1778474,0.0,0.0111837005,-3.5162654,3.0081615,0.013478197,0.063869715,-1.1034372
1.0000206,0.0,-0.70546156,51.895332,1.0926718,-0.071134545,0.016133457,50.56768
2.4118617,0.0,0.043554213,-17.795174,3.033068,-0.0015282556,0.09685472,-1.609741
2.8166096,0.0,-0.28298217,-6.683559,2.6318295,0.030120425,0.075888544,-1.2414917
2.1545615,0.0,-0.016308736,-9.552116,1.5305378,0.051310502,0.14176026,-9.1023445
1.8676991,0.0,0.0681497,18.710735,1.1018441,0.06383454,0.060046867,23.665613
3.186368,0.0,-0.087203436,-1.4526533,3.094575,-0.006258704,0.06382775,-0.47833613
3.0323808,0.0,0.08767124,-1.2988414,2.9336526,0.014862336,0.051005125,0.35733435
3.271977,0.0,0.30110756,0.22641581,3.057418,-0.012043275,0.07389535,-0.2030482
3.2505953,0.0,-0.014313743,-0.29061776,3.1915526,0.001991175,0.068439804,-1.2015603
2.2313843,0.0,-0.07698777,-41.98951,0.88047093,0.032418452,0.09291729,-24.928667
3.2464976,0.0,0.19475734,-0.19417854,2.7004802,0.0064587668,0.086806364,-1.1735418
1.3200239,0.0,0.028370272,-24.81809,0.8286996,0.029297195,0.10491535,-34.559387
3.168316,0.0,-0.07885235,-1.214123,2.754804,0.019065298,0.089561634,-1.5235767
1.0000031,0.0,0.11667302,-25.959175,1.30047,0.0021425113,0.103088945,-21.134624
3.0410824,0.0,-0.0024086968,-0.14826003,3.0205953,0.007944964,0.056591034,0.40193126
1.0,0.0,0.007857661,-21.672531,0.7998845,0.0394369,0.10364458,-29.516706
1.0,0.0,-0.62063956,5.780493,1.7902839,0.027073368,0.16499555,8.90732
3.2419589,0.0,0.00014502092,-0.04430883,3.058689,3.954023e-05,0.058874354,-0.28659692
2.9002757,0.0,-0.40331092,-2.6750312,2.828487,0.016644858,0.08360188,-1.4233143
1.5091528,0.0,-0.6871572,2.690535,1.2116499,0.028018467,0.039610535,36.596584
1.6506401,0.0,-0.045520794,6.5977883,2.440107,-0.029396884,0.08543931,2.8046174
1.2043982,0.0,-0.21564028,-20.924072,1.253336,0.022042893,0.115683705,-11.988436
3.24143,0.0,0.38650972,-0.8571783,3.0532408,0.0012859926,0.05651626,-0.74520534
3.2399013,0.0,0.12700655,0.18698925,2.611238,0.0059855655,0.06314084,-0.37345955
1.006887,0.0,-0.30819413,-60.07776,0.79390824,0.023569427,0.13942024,-55.995903
2.3389125,0.0,-0.2730381,-12.123545,3.4218109,0.0064666346,0.04638709,0.6346922
3.0358758,0.0,0.059128255,-2.5923889,2.5504117,0.016729735,0.07035028,-0.947741
2.2975419,0.0,-0.5669022,7.845934,2.7835987,0.0027859285,0.06479479,3.1394994
1.0002472,0.0,0.7816816,47.01867,1.0239218,0.019735388,0.04823354,32.628418
3.0215282,0.0,-0.0033075674,-0.6423539,3.0506778,-0.0016792491,0.071831435,0.27150914
1.0012456,0.0,-0.2849131,-23.18549,0.95631224,0.0136044845,0.0836446,-19.04121
1.8112088,0.0,-0.051629744,12.142119,1.3164333,0.08488457,0.1812984,8.918885
3.1818218,0.0,0.12445949,3.8406515,2.9867597,0.016111903,0.048951343,1.349245
3.1832976,0.0,-0.002675844,0.35337377,2.6322718,0.021181203,0.055765502,0.9190053
2.8879201,0.0,0.18880318,11.71097,3.3277097,-0.020535655,0.14703178,-2.778281
1.0373211,0.0,0.12185247,-4.2484894,0.93821126,0.015078269,0.09963718,-12.911185
1.0692446,0.0,0.054584086,-4.505547,1.0409646,0.0416623,0.11492607,-9.044494
1.0002023,0.0,0.07363606,41.69768,1.0465119,0.0464791,0.04299909,28.509064
1.0000414,0.0,-0.37843686,-47.099506,0.90417284,0.045505844,0.10714218,-43.386757
3.2330709,0.0,0.06506226,-0.27786794,2.8285117,-0.004063867,0.0803431,0.06887392
1.0748832,0.0,-0.22072141,-26.344797,0.8989448,0.03401979,0.10446903,-31.266523
2.0061522,0.0,0.08551898,20.070759,1.0967287,0.07942089,0.08827765,19.138271
2.1735964,0.0,-0.65343314,-3.161491,1.619608,0.08768233,0.18345895,16.349722
3.0292413,0.0,0.24097988,-0.2685991,3.1877038,-0.010924138,0.06919587,-0.2086756
3.284419,0.0,0.32641265,0.36605206,2.8531542,0.0022921786,0.06342676,0.13518867
3.4546528,0.0,0.033843912,0.49041304,2.8859317,-0.0033546463,0.06837295,-0.7312121
3.043566,0.0,0.053558875,-0.7954292,1.920119,-0.0024800077,0.15232526,-6.0376163
3.1726856,0.0,0.002028416,-0.047101595,3.229372,-0.015433766,0.07267392,-0.54286635
2.16976,0.0,-0.5799161,15.537024,1.2269428,0.078822814,0.065238,25.662073
3.2417574,0.0,0.006816642,0.020427033,2.9884295,0.0010233596,0.057355836,-0.45325705
2.9963381,0.0,-0.154791,-6.6071177,2.166006,0.0103186,0.14764075,-6.6593146
2.6880221,0.0,-0.46875778,0.20779715,3.1210148,-0.0008408651,0.06617366,-1.0375435
3.2436903,0.0,-0.009721768,0.16051804,3.0713887,-0.00098636,0.06755033,0.26093265
1.2225645,0.0,-0.09511874,15.654408,0.9769873,0.040870927,0.044109553,28.02288
3.3287187,0.0,-0.27693188,-3.127058,2.8670497,-0.0018983856,0.17409596,-4.526651
2.4627728,0.0,0.06954442,-12.196653,1.7366074,0.0036857352,0.14305112,-12.29696
3.0375185,0.0,-0.002793647,-0.12959954,2.978672,0.0072934255,0.048186123,-0.19219413
2.9491973,0.0,0.54760003,14.3243,1.4743326,0.10158097,0.14565042,16.696234
1.6906637,0.0,-0.81386477,-29.31373,1.115418,0.018425666,0.09279594,-21.755705
2.7775762,0.0,-0.03555873,6.637806,1.7449623,0.03560425,0.19354683,8.835872
2.8137734,0.0,-0.355544,-2.491645,2.9399698,0.0068812594,0.059263676,0.2241104
3.207511,0.0,0.15385124,-0.6509496,2.5668592,0.017553635,0.06329253,0.6185505
3.1239994,0.0,0.62550455,-5.64321,2.703332,0.0027666762,0.12993504,-2.027414
2.297318,0.0,-0.4105268,-3.3337073,2.8022544,0.006236233,0.070815,-0.89265054
2.2287283,0.0,0.16676897,-11.373784,1.3629313,0.019128047,0.1251314,-9.815803
1.4972966,0.0,-0.36169076,3.7940497,1.9920684,-0.032636136,0.16757666,3.215736
3.2396836,0.0,-0.017229697,-0.36381352,2.6944451,0.0068254694,0.08617485,-0.9972382
2.6766095,0.0,-0.22706361,-4.668829,2.753127,-0.0026961938,0.07366647,-0.19225278
3.25238,0.0,0.26423153,0.16368078,2.6714902,0.019390412,0.057000756,0.8896312
3.2971544,0.0,0.36019346,-0.6643098,2.9294887,-0.0010784641,0.06922026,-0.90645164
2.9617195,0.0,0.3843763,1.0932113,2.4455037,0.1079463,0.13094953,-3.1417484
3.2629144,0.0,0.3707719,-0.48580948,2.909471,0.004384272,0.072930574,-1.152837
1.0,0.0,0.1804245,19.685793,1.0652303,-0.030112304,0.0315125,43.901993
2.6005256,0.0,0.70788985,-10.602155,1.1013575,0.007394694,0.11014059,-12.730511
2.9264677,0.0,0.023334548,9.276004,1.6557672,0.04011047,0.18328872,8.888969
1.0217742,0.0,-0.5125372,-59.01743,0.7134101,0.025546156,0.14901969,-56.90617
1.9307832,0.0,0.25865147,-8.231287,1.2720951,0.0098064765,0.11474976,-12.795784
3.158103,0.0,-0.012329345,-0.8797962,2.834337,0.016546883,0.08017561,-1.3850242
3.2345746,0.0,-0.01791646,0.010275661,3.0263035,0.003369607,0.056442097,-0.1708838
3.0696461,0.0,-0.33900696,1.4094353,2.8238904,0.00018318743,0.06409189,-0.4992909
2.915577,0.0,0.39970005,-1.9784825,3.039999,-0.0062069073,0.16769145,-3.119901
3.2040596,0.0,0.05133615,-0.8860836,2.7665973,0.011699922,0.10625014,-1.7629522
3.1704726,0.0,-0.09408837,-1.059571,2.9165168,-0.00535845,0.07222135,-0.8995126
1.6718001,0.0,-0.69516814,9.90769,2.284218,-0.026917279,0.08545254,2.407618
3.1107225,0.0,-0.22719765,0.28476918,2.464379,0.013056181,0.06764515,0.29133925
3.0500987,0.0,0.39088726,-3.2769625,2.6666703,0.02503743,0.098727375,-1.6274782
2.3188996,0.0,-0.70633906,4.8460217,2.3857505,0.014322989,0.07042645,2.8977654
1.0038117,0.0,0.21805297,-23.158503,0.6970085,0.036743008,0.10874495,-27.493155
2.634102,0.0,-0.06711461,7.948079,1.5429875,0.07088011,0.19303222,11.122345
2.42688,0.0,0.16988793,17.243391,1.661458,0.094735436,0.2002593,13.531501
1.0226678,0.0,0.70473266,-2.1344352,2.854331,0.003984116,0.15545033,-3.452492
3.230052,0.0,0.011534852,-0.17773794,2.9344945,0.0068941787,0.049352407,-0.41808793
3.233886,0.0,0.06904609,-0.14503399,2.9186742,0.005022131,0.059593692,0.12704471
2.9379182,0.0,0.076526195,6.93828,2.685543,0.004845716,0.073581874,2.0510597
1.2339315,0.0,-0.29537275,6.6598935,2.5409737,0.07047015,0.07131836,2.0270898
3.1685572,0.0,0.53740364,0.44191274,2.402127,0.017921679,0.15459403,-4.482017
2.7581415,0.0,-0.6534387,10.341518,1.3208535,0.09227427,0.1452989,12.550407
1.7815224,0.0,0.052270096,2.2034435,1.5201207,0.016174346,0.06669237,14.816303
1.0,0.0,0.37202588,27.024572,0.97062004,0.00021012872,0.04892215,28.74608
2.046231,0.0,0.3031136,-15.727074,2.1683028,-0.0033392087,0.16838643,-9.110762
1.0,0.0,-0.0046112523,-8.509674,2.2643142,0.03169825,0.1765525,-6.8755703
2.8657117,0.0,0.08937683,-2.717346,2.8868952,0.0049845055,0.07957388,-0.94955295
2.1256025,0.0,0.46087155,10.927417,2.4618278,-0.07284724,0.099648744,7.791293
2.5825877,0.0,0.1334562,10.71919,1.1081705,0.07968333,0.15084921,9.510032
3.0386224,0.0,-0.005148808,-0.09119085,3.0952663,-0.0032903478,0.067232594,0.20472273
3.2194426,0.0,0.2804473,0.9044955,2.848868,0.020648398,0.04567109,1.2650071
2.769103,0.0,0.10611296,9.184059,2.1361403,0.027044844,0.24580769,9.657117
2.1869416,0.0,0.14972194,-12.993805,2.698161,0.008211367,0.14401227,-3.3007674
2.4313583,0.0,0.031541407,-2.6970904,2.5817976,0.010388158,0.14305739,-3.0720718
1.0213288,0.0,-0.35065848,55.831367,1.0246627,-0.09281466,0.03495726,41.88861
3.1144586,0.0,0.23122656,4.903241,2.4427404,-0.06607839,0.100954786,4.463448
1.556985,0.0,0.7975665,-0.8661326,3.0268602,-0.0040919855,0.14511512,-2.7776284
1.9058363,0.0,0.4476777,-18.424408,1.0788764,0.002710782,0.09846589,-23.82505
1.096899,0.0,-0.41666725,-8.496136,1.7603028,0.013513647,0.14030632,-9.606997
3.0400584,0.0,-0.0038167,-0.20987765,2.638114,0.007275827,0.06291847,-0.21378848
1.2252256,0.0,0.49367476,-8.863035,2.4168344,-0.010646917,0.09404601,5.6858525
2.6100042,0.0,-0.16906276,0.11451833,3.0659342,-0.0075058863,0.069948,-0.8187696
1.0004333,0.0,-0.6925839,-67.568634,0.8018333,0.021618687,0.16720459,-71.620605
3.2185876,0.0,-0.10124542,-0.05687578,2.8692694,0.01209069,0.054264516,0.0517293
2.50499,0.0,-0.73850435,1.6576544,3.3768215,-0.0038060471,0.06702781,-0.95024425
1.0000044,0.0,-0.5642283,51.59161,1.2452353,-0.02853898,0.036219627,48.487225
2.8502486,0.0,-0.32889915,-0.9089129,2.6977606,0.014073767,0.060096264,0.5980711
1.0557075,0.0,0.3229969,1.7866031,2.3742251,0.051230125,0.16045104,-2.279381
1.2868799,0.0,-0.4058837,-13.646361,1.2096946,0.017964505,0.11488071,-9.980145
3.246091,0.0,0.28170338,0.29904094,2.6620688,0.0077188984,0.06598194,0.23063642
