true_vx,true_vy,true_vz,true_yaw,pred_vx,pred_vy,pred_vz,pred_yaw
1.0,0.0,0.086215064,-3.1569536,2.7986035,0.011899613,0.15577468,-3.1287692
1.0006487,0.0,0.585974,11.3769245,1.0681176,0.092631705,0.1186863,12.255139
2.793698,0.0,-0.04534036,1.4629222,2.8373947,-0.002081804,0.06987861,-0.091233514
2.6096697,0.0,-0.42549488,-1.8246546,2.7781334,0.006260209,0.0700397,-0.8537242
1.0007962,0.0,-0.79294693,-41.418316,0.8308297,0.041040264,0.095864266,-31.374514
2.9896398,0.0,-0.0004068974,0.23574522,2.8340554,0.020658456,0.06379099,1.9350804
2.1016827,0.0,-0.39077112,3.3596768,2.5266294,0.02450522,0.05068952,1.0305929
3.2268214,0.0,-0.04028092,0.02255707,2.4185433,0.011486493,0.13848215,-2.457876
1.0131716,0.0,0.58663666,9.428161,2.568687,-0.05890704,0.07660931,7.6821322
3.2239678,0.0,0.1789832,-9.178591,1.5790193,-0.0026631728,0.13366184,-15.388598
1.0013832,0.0,-0.03354868,7.195524,1.3860258,0.10269303,0.1627901,12.349096
3.1455743,0.0,-0.036534652,-0.03744136,3.1132677,0.008595355,0.07239547,-1.2953528
3.245957,0.0,0.13881801,-0.1593255,3.0347874,-0.0013593957,0.06265393,-0.4759471
2.9167063,0.0,0.39908254,-6.631464,2.6670234,0.014696486,0.14572106,-2.6890678
3.1907163,0.0,-0.08815095,-0.39359474,2.9092917,0.01475767,0.055867694,0.7362349
1.0085053,0.0,0.24697377,40.442127,1.072917,-0.024995185,0.039124668,37.82637
1.5357592,0.0,0.6958101,0.013791416,2.517271,0.018298171,0.06099236,1.0345768
1.0648626,0.0,0.12742294,-41.140865,0.82972133,0.03423699,0.09850559,-22.98297
3.2201593,0.0,-0.0410672,-0.058772385,3.0995588,-0.003367789,0.061761037,-0.029278241
3.2313778,0.0,0.001196245,-0.627458,2.7363734,0.00559213,0.06481768,-0.68975645
3.0457668,0.0,0.52099925,0.29503766,2.685102,0.010042243,0.1390804,-2.5035057
1.5819019,0.0,-0.009399979,8.370634,2.641094,0.009048738,0.07399024,1.491322
1.0336607,0.0,0.52456844,42.861324,1.1503509,0.01568409,0.04825902,38.585968
2.862712,0.0,-0.13125844,13.894168,3.6479185,0.03897687,0.08829966,-0.19745728
2.9605834,0.0,0.062565476,8.154168,1.6091307,0.060166307,0.2041291,9.406203
1.7765766,0.0,-0.77880085,-5.4704146,2.2990973,0.014950089,0.15407276,-5.1874895
1.0938296,0.0,0.19650653,24.786526,1.0038726,0.021749161,0.07961421,25.166067
2.923756,0.0,0.41571006,-5.2442036,2.5970476,0.017141007,0.12500814,-2.080087
2.2970798,0.0,0.28032652,-13.895086,0.9705913,0.019046865,0.09094331,-20.463999
2.5417151,0.0,0.4870037,0.60578936,3.0720258,-0.0063948706,0.073768586,-0.01277741
2.7617717,0.0,-0.031606343,0.84620726,3.135875,-0.002254717,0.06072831,-0.531952
2.5769932,0.0,-0.38916236,1.2399738,2.7320724,-0.006094523,0.08484286,2.3066204
2.5339255,0.0,0.0766028,-13.241305,1.3260611,-0.017118014,0.11954895,-14.911403
1.0000471,0.0,-0.8039859,68.757225,1.1552974,-0.12219403,0.0025360286,60.845387
1.3985143,0.0,0.0026661493,9.178264,3.1987443,-0.027529992,0.06223163,3.8591738
1.0,0.0,0.005462209,44.655376,1.152343,-0.036500253,0.03214395,47.273598
3.0367785,0.0,-0.002581829,-0.14282024,2.9602985,0.010652386,0.047358632,0.09289364
1.2329597,0.0,-0.20528878,15.646734,0.9760735,0.002696447,0.044417173,34.16797
3.2407494,0.0,-0.001861423,-0.027788842,2.9791815,0.0069882646,0.05664602,0.21442917
2.9281967,0.0,0.03539256,-3.2029266,2.1733105,0.025928073,0.14329581,-3.6362853
2.5478327,0.0,-0.019052926,40.14458,1.2167022,0.026212536,0.039022952,36.436924
3.110027,0.0,-0.11097041,-0.30446467,2.920139,0.004269205,0.0629594,0.37426832
1.0708421,0.0,-0.23920664,46.022327,1.8739977,0.001802057,0.12527661,26.25086
1.0,0.0,0.5282073,57.1711,1.0656848,0.033653133,0.04129052,31.52473
3.0705636,0.0,0.22560987,-0.3736791,3.1165676,-0.0016430244,0.060177103,-0.53724855
1.0,0.0,-0.38782743,-63.174488,0.8693892,0.030785643,0.12542602,-51.06203
2.9945033,0.0,-0.0015827476,-3.6877499,2.5626254,0.013443552,0.17201674,-5.902525
2.762144,0.0,-0.19077857,3.9788804,2.300134,-0.03348986,0.08416121,4.530827
1.0020235,0.0,0.07248435,47.359627,1.2261791,0.042228304,0.05315253,37.52791
1.0001439,0.0,0.4047628,-48.051052,1.3352562,-0.004874982,0.1204128,-18.909304
3.1036975,0.0,0.10030834,-3.6510968,1.3651782,0.020639323,0.11842066,-7.4947896
3.2324886,0.0,0.1379718,2.065271,2.8718271,0.01395417,0.05931087,1.3435446
1.627142,0.0,0.011886022,-13.488015,2.5646267,0.008015744,0.14143768,-2.4832993
1.5265375,0.0,0.6394113,-1.4155014,3.075863,-0.009056456,0.06656402,-0.7530543
3.2352192,0.0,-0.0006561737,-0.18098748,2.7663069,0.007509075,0.055692032,-0.1978876
2.6323526,0.0,-0.007658071,-49.27123,0.898684,0.040201865,0.09200701,-27.700193
1.0,0.0,0.3773667,-19.250973,0.795555,0.03609117,0.11687395,-41.14241
1.9788126,0.0,-0.62177825,-8.4550905,3.005386,-0.022257395,0.08368033,6.0239263
3.011431,0.0,-0.0009352365,0.025725149,3.104609,-0.0068759397,0.063070565,-0.2710762
2.159873,0.0,-0.11524377,-10.303599,0.8748868,0.02041515,0.087267846,-16.915464
2.9140146,0.0,0.26704127,5.554678,2.1048074,-0.034961246,0.08249742,5.5695615
3.043809,0.0,-0.36221087,-0.97466594,3.0039904,0.008220471,0.06720464,-0.85070705
3.053059,0.0,0.32400578,-6.0357804,1.929305,0.0034377798,0.14974278,-8.615832
3.031772,0.0,-0.023247559,-0.0057003484,2.9724336,0.0053319708,0.058032155,0.0043829456
1.0002136,0.0,0.4560368,-4.4993668,2.5130515,0.027026497,0.10331968,-0.29372522
2.0614502,0.0,0.10586553,-0.50261116,1.3235685,0.01841309,0.11905843,-6.1977897
2.9882848,0.0,0.25093222,-4.561232,2.4586582,0.005740501,0.09558414,-0.78704226
2.0980117,0.0,0.29009083,-12.1284,2.735543,0.006613277,0.14465141,-3.1039135
3.166579,0.0,-0.09722768,-0.04559032,3.0848548,-0.009229071,0.066181734,-0.45326635
3.2543123,0.0,0.45808905,-0.6662669,2.952923,-0.0023738965,0.07334261,-0.5932452
1.2523478,0.0,0.042676486,-22.048792,0.728526,0.0209262,0.10864839,-28.361897
3.1831346,0.0,-0.24491736,0.30644393,2.8705542,0.00505694,0.056269437,-0.14528427
2.5153992,0.0,0.07038,-33.541237,1.2409612,0.0037911758,0.10719833,-18.578474
3.1868527,0.0,0.065530755,-0.045540698,3.131107,-0.015033595,0.077040136,-0.35882983
3.2660003,0.0,0.077951826,0.070387565,3.0088525,-0.0048101023,0.06598769,-0.34086034
2.4991417,0.0,0.10852715,-15.636084,0.9689889,0.033654414,0.098230034,-10.239142
2.7721539,0.0,0.0064407494,-5.919035,2.1027837,0.008173846,0.1525884,-7.274011
2.9220355,0.0,0.15823595,-9.203893,1.3100705,-0.0014182702,0.1212388,-13.575275
1.0,0.0,-0.5752789,12.7118225,1.1386366,0.09179265,0.10078791,16.730524
1.5126784,0.0,0.06575462,13.302784,1.2248515,0.09756968,0.1335733,13.002564
3.0205846,0.0,0.024984002,0.0022181997,2.9226356,0.0051438436,0.053694665,-0.2905588
1.0,0.0,-0.076531634,-44.407185,0.8392947,0.037675224,0.11294767,-43.954643
3.2709079,0.0,0.46319425,-0.05856858,2.817926,0.0053729936,0.06627065,0.24358782
2.6139073,0.0,-0.65404725,4.7740397,2.73098,-0.0011575446,0.07071106,2.451388
1.0061517,0.0,-0.3645058,-57.02324,0.6751665,0.02565702,0.15685531,-58.524532
2.688209,0.0,-0.269736,-2.1462185,2.7702942,0.029682048,0.10140793,-1.746502
1.723318,0.0,-0.30038688,-8.39388,1.7108814,0.017842852,0.13150707,-6.175752
2.3751354,0.0,0.37778676,-14.533815,1.1369858,0.00052090734,0.089016885,-21.146814
1.2540555,0.0,0.15595412,25.764032,1.0090868,0.056976788,0.054709613,25.957504
1.0,0.0,-0.34885794,33.72549,0.92161226,0.026411973,0.05519077,28.480684
1.0,0.0,-0.5646425,63.33667,1.327768,-0.08136002,0.01957652,60.233437
2.6681478,0.0,-0.12503947,-15.789599,1.3621178,-0.0037686005,0.12606695,-14.346172
2.6557014,0.0,0.08918878,9.394106,1.8950481,-0.0004600957,0.1594957,7.77721
3.0250971,0.0,-0.024067543,-0.15406108,3.2786908,-0.0006129518,0.0636553,-1.0508493
1.019494,0.0,-0.29066896,19.155457,1.0574605,0.04981389,0.084548116,21.684198
3.0376852,0.0,-0.0026147559,-0.14212236,3.0172567,0.006029211,0.050331682,-0.21867636
2.6033525,0.0,0.112647384,-2.9737587,2.9030104,0.013633616,0.10026391,-1.7903055
2.9017804,0.0,-0.46057957,-36.848755,1.5328434,0.034876667,0.1538656,-14.414047
3.0613139,0.0,-0.05970475,-6.763738,2.8547602,0.021150894,0.09326363,-1.6304649
2.7369516,0.0,-0.5753542,6.674029,1.8770225,-0.0031494945,0.15879777,7.2767787
3.0245967,0.0,-0.024780149,-0.031334642,2.8951578,0.0031738058,0.057673022,-0.39419755
2.7756724,0.0,-0.40090314,-0.36136988,3.0298004,-0.0053954795,0.06711055,-0.7888177
1.1239594,0.0,0.16297004,-5.059251,0.9578198,0.012994252,0.09999737,-10.763326
3.2148988,0.0,0.4640156,-0.19545838,3.0487134,0.014548279,0.046879172,1.172041
3.2004838,0.0,-0.012312792,-0.86686486,2.573168,0.008392058,0.06485534,0.05007974
3.2025511,0.0,-0.035729717,2.2276156,2.5983932,-0.027454756,0.090656236,2.4719257
1.0,0.0,-0.5219462,52.956444,1.0693829,-0.101189055,0.018324435,50.626205
1.0000004,0.0,-0.76465684,-69.45951,0.8103683,0.030145489,0.14390633,-60.127262
3.0884292,0.0,0.2848117,-0.365042,3.1198668,-0.001024954,0.057364225,-0.2976311
3.0571938,0.0,-0.26268333,-1.3281776,2.9921832,0.014888056,0.070880726,-1.2677633
1.030524,0.0,0.3719355,11.240298,1.3531656,0.11049249,0.12929422,18.127916
3.2290926,0.0,0.03775757,0.007309172,2.886534,0.015904732,0.050833136,0.38700458
3.3663025,0.0,0.40299186,0.25603202,2.9657347,0.0058893636,0.055761322,-0.20788795
3.2654784,0.0,0.38220114,3.023472,3.0785494,-0.0071711615,0.08141296,0.20496985
2.9531863,0.0,-0.005104433,-0.63832283,3.0967848,-0.002809517,0.09444346,-1.6760366
3.0131705,0.0,0.0040512607,-0.17196284,2.7580447,0.014942594,0.056898355,0.48023388
2.852226,0.0,0.42183366,9.132059,1.3601894,0.08301053,0.16292246,11.467061
2.230662,0.0,0.062555574,13.367235,2.389047,-0.05973073,0.09162015,7.4406238
2.787103,0.0,0.12075871,1.2022518,2.7289386,0.013013326,0.053276747,1.3884714
2.840196,0.0,0.137702,-2.9455976,2.6146488,0.008517586,0.13534549,-2.5757797
3.2240784,0.0,-0.115397625,-0.03975895,2.7491384,0.0064325556,0.06015423,-0.4338164
3.3354003,0.0,0.43211535,-0.5166189,2.819162,0.0020321086,0.071946084,0.2881836
3.1854193,0.0,0.01372622,-3.5637646,3.0611186,-0.0067194626,0.06743389,-0.6826732
3.20436,0.0,0.54237044,0.75471574,2.715437,0.0033260807,0.1390881,-1.9792
3.1428094,0.0,0.001960644,-3.7236874,2.6511736,0.017799757,0.13989645,-2.4833663
1.0856196,0.0,-0.37528372,21.58044,1.8492917,0.007969029,0.17572203,7.3157587
3.2377675,0.0,0.21195987,0.095036246,2.7797804,0.0058016106,0.06954317,0.5492713
3.275028,0.0,0.51956105,0.7159522,2.708919,0.0065337047,0.0628967,0.057920136
3.1783488,0.0,-0.04215595,3.3562102,2.6326768,0.011689045,0.06272963,1.6420244
3.233623,0.0,0.0185613,0.2153822,2.8877525,0.011807077,0.05828452,0.58769137
2.5654807,0.0,0.18767183,6.920702,2.2784188,-0.028004222,0.07212396,5.087394
3.2110062,0.0,-0.017899817,0.29636973,2.4734652,0.011142865,0.06861144,0.3354737
2.2267041,0.0,-0.36254814,1.7215761,3.3880987,-0.0020408407,0.053135306,1.3863803
1.8850995,0.0,-0.27077052,36.43264,1.325728,0.07262843,0.062157005,29.259417
1.0162361,0.0,0.10607107,-21.26265,0.86410713,0.030652724,0.09940621,-27.31439
3.043365,0.0,-0.024540128,-1.7259569,3.0266223,-0.00781659,0.069431126,-0.8074236
3.1783109,0.0,-0.04010456,0.28329766,3.1677833,-0.015466981,0.07259047,-0.3800786
2.422058,0.0,-0.10975453,2.1552856,2.9762459,-0.0039659515,0.070588306,-0.5035755
1.0018573,0.0,0.6206064,3.461078,1.2718387,0.0753354,0.16846952,7.8610983
1.0,0.0,0.78911555,7.969933,1.04528,0.08122941,0.076271504,19.139677
3.0306726,0.0,-0.268234,-1.5383562,2.7962456,0.009420432,0.06001416,-0.6926448
1.5093218,0.0,0.23953351,-12.959125,1.0994949,0.055857502,0.12263569,-13.18588
2.8810353,0.0,0.32340413,-2.3075304,3.017876,0.0034543648,0.07757738,-1.2392498
2.9842408,0.0,0.06031183,25.521055,1.3200574,0.100653194,0.11783379,18.745768
1.0055783,0.0,-0.45448375,-43.778503,0.75813466,0.0305508,0.12598869,-45.276077
1.0000018,0.0,-0.12513363,4.180409,2.198133,-0.029813997,0.09576525,2.4934433
1.0000118,0.0,-0.8096136,-69.817825,0.8320478,0.026773773,0.14849207,-62.114502
2.5668063,0.0,-0.19238535,-0.36585137,1.816845,0.036839984,0.1562356,-7.5666556
3.2043514,0.0,0.007952826,-0.5510722,2.493548,0.0067312047,0.071028076,-0.757668
1.9804863,0.0,-0.33488032,11.330682,1.31848,0.09430718,0.10638833,19.934938
3.2335033,0.0,0.02069363,0.12690614,2.6737027,0.0012988821,0.07536039,0.066786386
1.0069128,0.0,-0.27399382,61.464645,1.0757872,-0.16092804,-0.0030701458,59.76098
2.8695097,0.0,0.30974895,-6.3146224,2.8190417,0.007573329,0.1441971,-2.7578495
3.054763,0.0,-0.006521414,-3.232755,2.9143605,-0.0033318028,0.07600476,-0.11587479
3.1515138,0.0,0.23439123,1.9270426,2.6740093,0.007946514,0.06741801,0.47275978
1.5468482,0.0,0.7293604,-5.334051,2.546805,0.017074041,0.1644499,-4.526706
3.0912313,0.0,-0.027522027,2.316965,2.6922927,0.003156878,0.066048294,-0.23030731
2.386729,0.0,0.061975442,3.205052,1.6209294,0.011627659,0.13417602,10.6137905
3.0333786,0.0,0.08176459,-0.77634746,3.0017314,0.01094716,0.05266261,0.26697472
2.5087104,0.0,-0.014421307,34.607056,1.2238036,0.04562097,0.041642964,34.01311
2.8831136,0.0,0.035674103,-3.099457,2.9608657,5.132705e-05,0.06308836,-0.6892328
2.9500635,0.0,-0.21778235,-1.5433037,1.0147207,0.011490308,0.10072252,-15.939034
3.2451882,0.0,-0.005585642,-0.058930065,2.8969693,0.0095017925,0.05607614,-0.115467094
2.8692229,0.0,0.26863208,4.194426,2.7096336,0.008155189,0.07203177,-0.88893825
2.5532324,0.0,0.31335148,1.058548,2.4955266,-0.029245377,0.08089997,3.4185634
1.0022818,0.0,-0.42369482,-64.596375,0.80812454,0.00041421503,0.15546057,-66.61719
3.0523312,0.0,0.19340993,-0.0005924687,3.0617983,0.012851991,0.09530326,-1.8357888
2.274199,0.0,0.7764404,-5.4316673,2.3124716,0.0028946027,0.16533853,-5.5751824
1.2462661,0.0,-0.10215633,14.75454,1.2948445,0.0968555,0.13426015,13.899413
3.2354057,0.0,-0.047055677,-0.05689465,2.9152052,0.004174866,0.05895607,-0.38965735
1.675139,0.0,-0.6146195,12.957059,1.4369721,0.06805761,0.1806671,9.414382
1.6930418,0.0,-0.1304068,38.103485,1.1328907,0.017021142,0.039991587,35.473392
1.0167333,0.0,-0.21802884,-44.603046,0.94239306,0.033714615,0.12530872,-50.18683
1.0,0.0,-0.23875326,59.009438,1.1860145,-0.040315248,0.028477699,48.207508
3.1583807,0.0,0.28968456,-3.1526978,2.6716037,0.030925252,0.110489406,-1.8760182
2.5763187,0.0,-0.08810156,9.634833,2.1578546,-0.047904454,0.13365555,5.588183
1.0027497,0.0,-0.40678203,-64.40011,0.96917397,0.036203228,0.13524935,-59.72708
2.937751,0.0,-0.05726729,-0.48054457,3.0409057,0.0033304617,0.067729,0.5379441
2.9552293,0.0,0.21986362,-8.136644,1.7027537,0.0052389726,0.15392795,-9.021754
1.0253332,0.0,-0.37760037,-51.754375,0.65485454,0.040887915,0.13233587,-48.84414
2.3984804,0.0,0.26984048,2.748217,2.629219,-0.027988829,0.08517903,6.557083
2.6455288,0.0,-0.41084337,-10.340135,2.1330986,0.02004338,0.13243826,-2.4819982
1.000026,0.0,-0.399461,-51.451965,0.72147214,0.03412374,0.13172147,-49.235893
1.0061467,0.0,0.080701694,19.330591,1.04381,0.08010658,0.07671791,19.218225
3.088576,0.0,-0.003220799,-2.5059066,2.95427,0.008408837,0.13223232,-2.4904556
2.592415,0.0,0.2841803,-0.8441911,2.7505379,-0.0052585974,0.07537532,-0.26691672
1.0238183,0.0,-0.42157957,36.19142,1.4981321,0.055487864,0.11980216,24.88359
3.0393748,0.0,-0.0015748645,-0.07247925,2.9344273,0.008623369,0.048812523,-0.023123287
1.0057119,0.0,-0.6169266,-46.221546,0.8406008,0.020919405,0.1320462,-56.75978
3.0439925,0.0,0.13231887,-0.73532003,3.0459027,-0.003476791,0.0638013,-0.088414334
3.0266032,0.0,0.043989204,-0.5549071,2.699591,0.0105230585,0.059340015,0.18153402
3.2299137,0.0,0.65330076,2.772423,1.4369192,-0.012829006,0.09356947,5.7782917
3.2056253,0.0,-0.017139079,-0.0127838785,2.92203,-0.0014211908,0.13987654,-2.575887
2.8178954,0.0,0.030596882,-2.357856,2.890203,-0.00014366955,0.06527199,-0.27649847
2.2391396,0.0,-0.033434797,1.8732761,2.6964405,0.015500598,0.0647513,0.7429587
3.081358,0.0,0.164207,-0.95363057,3.0232859,-0.0073407367,0.0668502,-0.13151792
2.9533854,0.0,0.31115267,4.0608826,2.1729627,-0.044582732,0.12504517,3.923687
2.0285456,0.0,-0.70948637,-1.9426054,2.8483405,0.005695544,0.065839976,0.4167745
1.0,0.0,-0.43820703,-61.525177,0.9270814,0.031348787,0.11182377,-42.19494
3.0367682,0.0,-0.003005796,-0.60248697,2.8948562,-0.0028278306,0.06603195,-0.5480227
2.5900812,0.0,-0.3138807,1.1966991,2.970458,0.014947005,0.06423132,-1.0821574
1.511072,0.0,0.3360639,10.421691,2.0164008,-0.035219684,0.081426695,6.085848
3.2198777,0.0,0.206028,-0.794216,2.9501398,0.0029609725,0.061420202,-0.78173757
1.0000188,0.0,0.116107844,8.295529,2.537901,0.031946413,0.15446743,-2.1902218
2.9085135,0.0,0.03719932,-4.6910257,2.9132795,0.003543727,0.06673977,-1.0353267
1.7881365,0.0,-0.7127498,14.133725,1.1731843,0.09738309,0.13545403,11.823047
3.242755,0.0,0.48783222,0.42752275,3.2910771,-0.009294935,0.16126162,-2.277512
1.2849568,0.0,0.0010978339,-34.6841,1.0513299,0.01214274,0.09387681,-15.955281
1.9549062,0.0,-0.09870939,12.280495,0.9901263,0.07284903,0.083032995,17.392666
2.7607691,0.0,0.06039599,7.00401,2.2625854,-0.048136927,0.10955861,7.070005
1.0001508,0.0,-0.67160314,-68.09618,0.9889701,0.021807037,0.13443539,-63.229492
1.0072155,0.0,0.0019567395,-36.685493,1.1009729,0.013803326,0.108910054,-40.82656
2.813345,0.0,0.9737844,-3.8360324,2.154531,0.01825764,0.13831753,-2.853124
3.2662723,0.0,0.119622454,0.055237908,2.6545255,0.026210196,0.08449403,-1.4249039
2.6886883,0.0,0.08521308,2.6272242,2.4224875,0.013469525,0.11271596,-1.2587553
2.8983533,0.0,-0.06676256,12.34609,1.444195,0.09400045,0.16705783,12.944383
3.2220309,0.0,-0.060208756,-0.02551105,3.0168102,0.0049953237,0.053083107,-0.54694873
2.7682855,0.0,0.24153744,2.065759,1.7873876,0.018770345,0.16008389,12.091206
1.5121875,0.0,-0.4677583,-8.882295,1.8088081,0.007099889,0.15305981,-12.017732
3.169073,0.0,-0.08498058,-1.118374,2.9107,-0.005666591,0.069558546,-0.706669
3.002816,0.0,0.1532835,2.080573,2.8322113,0.020201288,0.046753973,1.2749826
3.2526088,0.0,0.10692408,-0.103812926,2.7564363,0.012428962,0.0555256,-0.010875545
2.8245041,0.0,0.16859831,5.694053,3.0540752,0.025426768,0.09872017,-0.3543541
1.0026977,0.0,-0.32683098,-64.33248,0.90085375,0.02914127,0.13869831,-56.862328
3.4048493,0.0,0.0059937765,-0.08150803,3.1324089,-0.008897863,0.064867616,-0.38341498
2.4378028,0.0,0.10273103,-7.068457,1.6995978,0.009581529,0.13949421,-7.966059
1.0,0.0,0.3305658,32.71944,1.7016695,0.031102829,0.15540384,21.534655
3.2519112,0.0,0.5528151,0.59406483,3.219808,-0.015304901,0.0773254,-0.25819483
2.7419965,0.0,0.07141994,-2.2104406,2.7812042,0.014538176,0.12084322,-2.1257813
3.1822705,0.0,0.11734408,-0.51986843,2.1876287,0.02303204,0.06397414,0.13088211
1.0,0.0,0.005856977,-17.956772,1.4881318,0.06449374,0.16217479,-11.100584
1.5328022,0.0,0.24199383,-14.332575,1.7329493,0.0053478703,0.15446457,-7.1264987
3.3198001,0.0,0.15795365,0.19718364,2.4042425,0.004500322,0.08638251,1.2506039
1.0,0.0,-0.057223734,-31.019611,0.8941464,0.018203817,0.09323314,-13.157136
1.072854,0.0,-0.7166668,-1.4613017,1.1440016,0.036033474,0.11281335,-5.168287
2.2736082,0.0,0.054189257,0.3178935,3.1852367,0.015614681,0.04125832,1.6199882
2.8973274,0.0,0.2326852,-7.507829,1.6290671,0.016028367,0.12817207,-10.189725
3.2547226,0.0,0.22041059,-0.00817467,2.8170366,0.010632701,0.06530242,-0.92073375
1.0,0.0,-0.075264044,-49.53929,0.8753686,0.034974657,0.124464005,-51.309868
3.0365784,0.0,-7.083406e-05,-0.1328243,3.007054,0.0035733804,0.057467356,-0.26201963
1.0701385,0.0,-0.32560274,37.66317,1.0729853,-0.04259608,0.025471777,44.760353
3.2306952,0.0,0.14207496,0.09138371,2.6713018,0.0015441999,0.07399419,0.16470835
2.9172173,0.0,-0.006375545,0.7561047,2.870731,0.003710024,0.0685453,1.0001835
1.4807398,0.0,-0.08957831,-29.804752,0.79221326,0.044492207,0.09104583,-24.644197
1.0000147,0.0,-0.590858,-43.074425,0.8232442,0.04623898,0.103532046,-35.593636
1.0240501,0.0,0.32850417,-46.054726,0.9691858,0.022989474,0.089623064,-21.053097
1.6348745,0.0,-0.03818843,13.271963,1.2792063,0.0993176,0.14194188,13.114457
1.0,0.0,0.28709015,27.11736,1.0435772,0.052015983,0.0543783,28.898575
2.872864,0.0,0.20586306,4.919326,1.4440188,0.08824031,0.20673016,9.306441
1.0,0.0,0.43293855,25.79657,1.8304975,0.2233608,0.1259701,0.30734506
