true_vx,true_vy,true_vz,true_yaw,pred_vx,pred_vy,pred_vz,pred_yaw
2.6821673,0.0,0.21622345,3.7562876,2.7258382,-0.0051138923,0.08672693,0.06143514
1.0003562,0.0,0.00044857935,9.242697,1.7265897,0.08485596,0.23930922,10.613257
2.291811,0.0,-0.018828647,15.343012,1.5919583,0.085841894,0.20070054,11.85842
2.9618573,0.0,0.21549493,0.1765914,3.0195634,0.018715851,0.045568854,1.5428685
3.164743,0.0,-0.0015099255,0.4615323,2.7299838,0.012704127,0.0611033,0.48899898
3.083637,0.0,-0.2801788,1.3857828,3.0697742,0.0019645765,0.05466616,-0.3899109
1.0000057,0.0,0.12298509,-24.754574,0.8300761,0.045338474,0.09893891,-30.741472
3.0677168,0.0,0.047171142,-0.7414166,3.0266614,0.0071013346,0.05925794,1.157667
3.0099301,0.0,-0.15467039,-0.4642428,2.962204,0.0155372545,0.08473842,-1.5650935
3.235431,0.0,0.028082158,0.19279675,2.3080702,0.012200192,0.06658904,0.08877588
2.9363775,0.0,0.08935132,-1.8643991,1.8370793,0.019221209,0.1318336,-5.6738048
3.2320895,0.0,0.018204475,0.28224427,2.8049612,0.0142592415,0.058440387,0.69127035
1.0153612,0.0,0.5136481,-18.73146,1.4263217,-0.020508327,0.11063501,-20.663132
3.0365722,0.0,-0.0041706017,-0.023856968,3.1040692,-0.0056994334,0.07122545,0.090566196
1.5930573,0.0,-0.27680996,36.81266,1.5017586,0.08705618,0.117636174,22.079447
3.120667,0.0,0.15563703,-5.056187,2.2345905,0.00889989,0.15051277,-5.4447217
1.0840863,0.0,-0.12192411,3.9785855,0.9760768,-0.013727941,0.062246278,30.208418
2.7560914,0.0,-0.05296612,2.955937,2.910023,0.019901924,0.076407015,0.007473506
3.2285213,0.0,-0.04065491,0.04231981,3.1658661,0.014978178,0.06805457,-1.4005784
1.0918047,0.0,-0.19341768,-26.185314,0.7480732,0.030398212,0.12881085,-18.104208
1.0000123,0.0,0.60145843,45.46676,1.135027,-0.03913919,0.022533536,45.904427
2.9547367,0.0,-0.007532767,-2.3828807,2.8173213,0.0010004565,0.066137,-0.48341772
1.0014226,0.0,-0.4622439,-61.008972,0.7779995,0.028536879,0.122480124,-44.608032
3.0372167,0.0,-0.0013284056,-0.008786483,2.8717227,0.006430246,0.057867274,-0.29148743
3.1763847,0.0,0.19577692,-3.57602,2.3770022,0.013644062,0.08136568,-0.87922543
3.2587748,0.0,0.28998095,0.34369242,2.7534301,0.008861281,0.067744315,0.4881197
3.2037854,0.0,0.16727105,-2.3701565,2.8080394,0.012866013,0.15668796,-3.72276
3.1977868,0.0,-0.13148034,-0.098539494,2.5901003,0.02238924,0.07136094,-1.0963168
3.1701643,0.0,0.23194255,0.5267324,3.0825567,-0.0013066307,0.12996371,-2.4242382
3.0148025,0.0,0.16542438,-7.031466,2.492605,0.020117335,0.15529466,-3.9624593
1.0011423,0.0,0.38995054,27.705677,1.3474575,0.09482806,0.1052039,22.20201
3.2742808,0.0,1.1869274,1.0735744,2.7585704,0.0027755126,0.068199694,0.14739224
2.6471815,0.0,-0.14176467,2.7411494,3.131904,0.005003862,0.061886683,0.7353868
3.2418032,0.0,0.013507581,0.08377039,2.8494673,0.002400063,0.060261026,-0.24094996
1.0000005,0.0,0.47273618,-69.767136,0.8006623,-0.002552189,0.16449043,-71.85494
3.1064,0.0,0.5937902,-2.2732916,2.8021092,0.0013334379,0.14165425,-2.6343763
2.9861894,0.0,0.008212861,0.09501129,3.156561,-0.0057520047,0.068275645,-1.0033213
1.609613,0.0,-0.55443305,12.393393,2.2636285,-0.008474223,0.20547017,9.475648
3.1125414,0.0,-0.09873876,-0.14840813,3.0461454,0.0052296147,0.0606163,0.68950945
2.8492122,0.0,0.4916194,1.3583874,1.7668681,-0.013137512,0.115514755,6.3918695
1.031757,0.0,-0.012583151,11.162328,0.9347305,0.088142894,0.10308854,11.85684
1.0032251,0.0,-0.6560406,-56.823856,0.7363883,0.023064218,0.124038905,-48.00763
3.2206986,0.0,0.4216168,-1.2072505,2.741732,0.008590765,0.11550268,-1.7724708
1.3264067,0.0,0.37183252,27.257803,1.2389991,0.099361725,0.11181617,17.094748
3.0754995,0.0,0.017855225,36.771553,1.2629031,0.06591051,0.07197523,25.382399
1.6839167,0.0,-0.23557426,11.953805,1.1004145,0.004440509,0.11594066,-16.733576
3.2055464,0.0,0.027148282,-0.19991815,2.8944252,0.005568646,0.056294322,-0.70125824
3.2813148,0.0,0.2694641,-0.105372325,2.9422898,0.005262576,0.045844898,0.3150806
2.723636,0.0,0.65638185,11.593317,1.9789243,0.016245581,0.17041685,10.67356
1.0018506,0.0,0.04249964,22.999731,0.93195873,0.05132114,0.047316283,24.367025
1.0010803,0.0,0.7192992,-31.724812,0.9085567,0.018584333,0.097866386,-25.401098
2.8628268,0.0,0.25219354,-1.5776716,2.6512747,0.005431287,0.14709686,-3.200419
1.4976987,0.0,0.48008886,1.6135757,2.4033494,0.010125004,0.07247378,0.2177999
1.0071673,0.0,0.26048058,-33.542446,0.66944945,0.040192448,0.10895249,-35.74228
2.9718058,0.0,0.044079605,-7.4226894,1.3137169,0.028834783,0.11490205,-9.179381
1.0,0.0,0.50812465,28.27023,1.7735224,0.07055023,0.20951778,14.2275305
1.070431,0.0,-0.1270796,12.355076,2.4966133,0.088021465,0.080561236,2.0690467
2.969039,0.0,0.086724326,-0.27166563,2.7738767,0.00599166,0.066042185,-0.05476936
1.0,0.0,0.65700686,-34.13061,0.8966612,0.03397175,0.09871933,-26.508795
3.1582773,0.0,0.29194394,1.1982306,3.0981865,-0.012538604,0.07599504,0.004172422
1.105367,0.0,0.5380809,29.324688,1.01195,0.01421275,0.044813097,33.16169
1.6040483,0.0,-0.014704419,0.22148317,3.1740603,0.00797569,0.06687859,2.6440234
1.0,0.0,0.5926593,30.517616,1.0560122,0.04055404,0.042133868,28.253923
1.0,0.0,0.13001198,56.06043,0.9921149,-0.056297697,0.04046601,34.77931
3.0626438,0.0,-0.21263918,3.369388,2.0896244,0.01667618,0.1605706,-6.295016
2.3922026,0.0,0.23348817,-0.4169793,2.738149,0.027927361,0.07064296,2.4541934
1.6843946,0.0,-0.17572097,4.2376533,2.0125222,-0.026867889,0.1460771,5.8686166
2.6904695,0.0,-0.1486979,2.2240317,2.8381257,0.012148373,0.15114734,-2.9720654
3.0149536,0.0,-0.049012814,-0.02691807,2.970685,0.010136567,0.054808274,0.49392843
1.0,0.0,0.64332414,-65.30527,0.71806955,0.015828691,0.14363858,-55.667248
2.38556,0.0,-0.57232124,7.151989,2.2433586,0.0077216104,0.2211914,10.432651
2.8747377,0.0,-0.27416748,4.7000737,2.1735241,-0.055294342,0.10874422,5.981516
1.604134,0.0,-0.4027101,38.006924,1.0650818,0.073057614,0.07812363,20.313128
2.7590325,0.0,0.1751531,3.4416106,2.9559467,0.005799927,0.059563994,0.14578405
3.2384977,0.0,0.44568297,1.0489919,2.6780324,0.019237094,0.05692497,1.541803
3.4021459,0.0,-0.1553227,0.005070449,3.12825,-0.005328588,0.07378681,0.23559085
3.0157132,0.0,-0.008972437,-0.098448664,3.1216025,0.004818909,0.054400176,-0.047360502
1.0,0.0,0.94702595,35.60334,0.80878496,-0.048583098,0.050299853,29.397297
3.1980526,0.0,-0.014421825,-1.5065898,2.5387282,0.02098187,0.15016714,-3.0768402
1.7984422,0.0,0.3627652,9.297289,0.79994935,0.0497062,0.057307437,18.343645
3.040755,0.0,-0.0032246008,-0.14637147,3.095843,0.004735373,0.059815094,0.5212316
1.1846004,0.0,0.0061484715,-21.131971,0.936625,0.027175628,0.103057,-27.49067
2.2296882,0.0,0.65936446,0.9496129,2.533297,0.010325588,0.078693,-0.93562466
1.0001602,0.0,-0.14043762,27.38309,1.0035913,0.030949824,0.046086043,29.785965
1.0042514,0.0,0.018315556,-35.777176,0.89520556,0.039770924,0.10989711,-41.33606
3.269724,0.0,0.28008488,-0.14060552,2.7687767,0.0017918125,0.06281397,-0.48672375
3.3240209,0.0,0.90879154,-0.24764256,2.8378265,0.008415185,0.05899982,0.21814725
1.0,0.0,0.17639194,-22.95869,0.71313727,0.034022294,0.09210941,-25.329401
2.558945,0.0,0.35142884,-8.456537,1.771904,0.030869745,0.12944213,-6.5397716
2.9257617,0.0,0.24627692,-3.08032,3.006113,-0.010740943,0.075935826,-0.5268852
2.8580818,0.0,0.059855677,-13.4969635,1.5570079,0.027509116,0.13203791,-12.161395
3.078264,0.0,-0.01565079,-5.540246,2.5139818,0.017896317,0.1542379,-3.9262946
1.3237734,0.0,-0.07383424,14.191748,1.2354484,0.07321628,0.110508755,18.287973
3.1720662,0.0,0.040804584,-0.289995,2.6842208,0.014096446,0.049981177,0.006852843
1.0047805,0.0,-0.527377,-62.431473,0.762931,0.020842873,0.1642544,-67.65551
1.3176937,0.0,0.08136211,-15.3148155,0.9717518,-0.0007080212,0.09843537,-27.71543
3.2361274,0.0,0.0034686197,-1.1795977,3.090276,-0.006568812,0.066652596,-0.77574
1.3564644,0.0,0.6050733,-20.845428,1.0685682,0.010729395,0.1064339,-12.361356
3.0106683,0.0,-0.01809645,-0.0010514901,2.8437047,0.007733263,0.05576697,-0.07552674
1.5919282,0.0,-0.37658572,-30.547255,0.8906807,0.034422122,0.0905374,-23.699827
3.218833,0.0,-0.10653459,0.087532625,2.9564922,0.0044090524,0.051766247,-0.24195796
3.1438553,0.0,-0.26474777,0.22047219,2.6039853,0.013260119,0.06295967,0.15831375
3.016647,0.0,-0.102725446,-0.10626728,2.82976,0.008713536,0.058588088,-0.01152619
2.5364928,0.0,0.047862332,1.6979026,2.801837,0.007933743,0.10791254,-1.7236651
3.039658,0.0,-0.00461639,-0.10493671,3.0843585,-0.0033434853,0.07389441,0.6769336
1.0002655,0.0,0.25347307,-6.1098113,3.0697522,-0.009710692,0.0802321,-0.5929953
2.7576087,0.0,-0.10884068,-1.6430765,2.848915,-0.0014309064,0.13880858,-2.3247907
2.444373,0.0,0.032924857,-22.325092,1.2594919,-0.010179557,0.11156568,-17.078506
1.0007917,0.0,0.38008848,-52.494392,0.8712698,0.038699232,0.10441849,-40.122513
2.8265898,0.0,0.068676785,-7.224656,1.3650587,0.05323293,0.13688913,-10.19049
3.2236402,0.0,-0.037808064,-0.49060252,2.8076532,0.0070912465,0.15016732,-2.9371407
3.2164795,0.0,-0.09979706,0.21531734,2.5945466,0.008820079,0.0627051,-0.07899802
2.996724,0.0,0.094867826,6.7585683,2.4743295,0.03701391,0.06964916,0.33975852
3.0244846,0.0,-0.00088010036,-0.6596372,2.983891,0.0021142438,0.062721804,-0.064730786
3.2049248,0.0,0.26648068,0.04542644,2.8033466,-0.00032510608,0.07131286,-0.90393406
3.412468,0.0,0.06882683,-0.14344878,3.2417006,-0.012369655,0.06613776,-0.54141665
2.3388295,0.0,-0.278813,2.8288112,2.911935,0.013265945,0.052159823,0.7269638
1.0,0.0,-0.8288461,-70.340065,0.80877364,0.024011217,0.1351814,-55.252964
2.8197827,0.0,-0.2982436,-4.720856,2.9039693,0.0028959438,0.09377991,-1.404935
1.0000015,0.0,-0.5779789,49.859146,1.2419999,0.07264774,0.063942164,26.654795
2.9949486,0.0,-0.10038081,0.47527975,3.0474646,0.005501725,0.056499347,0.10234801
3.1239233,0.0,-0.033263527,-1.9481086,2.4730525,0.010128923,0.0779599,-0.50642496
1.0,0.0,0.083945274,-1.9177414,2.9933186,0.00510899,0.07285191,-0.76481867
1.0443141,0.0,0.4447713,-55.506294,0.7696054,0.025314651,0.12949964,-45.873184
1.0,0.0,-0.07488045,42.415257,1.4427674,0.08333414,0.075612605,32.611324
1.0000008,0.0,0.78829825,-52.24815,0.9812975,0.030525528,0.116096705,-45.14865
2.998184,0.0,-0.0014981973,-1.5824995,2.92514,0.013529085,0.15668926,-3.302872
2.7979465,0.0,-0.008998786,-1.9438556,2.4628801,0.014453493,0.15026203,-3.1824243
1.0217153,0.0,-0.19124041,55.650665,1.1672864,-0.080169834,0.016523212,54.749077
3.1672394,0.0,-0.044934936,0.028690688,2.9363565,-0.0016719773,0.06546743,-0.0058703646
1.5182408,0.0,-0.05392273,31.37382,1.3790061,0.07917612,0.0813818,26.937963
1.4679757,0.0,-0.2780897,-22.629606,1.0343554,0.01957699,0.090848655,-21.831007
1.0000507,0.0,0.01680385,9.980719,1.3418436,0.076948,0.17487663,9.1569395
3.4447381,0.0,0.48762506,-1.0967895,3.325905,0.0025367066,0.15048377,-1.5509583
3.2549117,0.0,0.04294106,0.5313364,2.9190917,-0.0025830194,0.07142584,-0.95027095
3.2532928,0.0,0.124648824,-0.032937225,3.1788077,-0.005163841,0.06152506,-0.3226266
2.1786513,0.0,0.058639318,-3.8738241,1.6571851,0.028904878,0.14180598,-8.920722
3.0061169,0.0,-0.009916301,-0.034807414,2.8993351,0.007968582,0.058854744,0.17019513
2.1603522,0.0,0.8925398,7.8029137,1.4973482,0.098353595,0.17820525,12.407258
3.0121582,0.0,-0.016704598,0.013566224,2.7997978,0.008510403,0.06299785,0.28516576
1.8756337,0.0,0.115519196,-12.789383,0.7374298,0.024071895,0.08438966,-14.828077
3.0552268,0.0,0.20302792,-0.29953134,3.115365,-0.010067575,0.06647606,-0.46684918
2.3054912,0.0,0.028979713,12.479884,1.2672849,0.09805214,0.13641551,13.95527
2.7080731,0.0,0.068914466,-2.760988,1.6783495,0.02590575,0.14203525,-8.878246
2.6593316,0.0,0.19840507,0.8650981,2.7505016,0.0045232847,0.07528467,0.32872298
2.725309,0.0,0.0635627,-10.94579,1.3746258,0.0005123243,0.119080156,-13.035211
2.845972,0.0,-0.24129859,-1.7539364,3.1137376,0.003103368,0.057968497,1.1815293
1.2600269,0.0,-0.110013776,-36.400135,0.82903576,0.033401333,0.10090098,-28.436323
3.0818727,0.0,0.16870406,2.4653528,3.0401115,0.011493854,0.05180636,1.7786577
1.00005,0.0,-0.7012844,68.930084,1.3870461,-0.06237767,0.023536116,58.823135
2.9120023,0.0,-0.083555825,4.556224,3.064003,0.004416935,0.057801574,0.18735829
2.9941497,0.0,0.08143618,-11.35403,1.5696985,0.008744083,0.1321877,-11.300176
3.2415767,0.0,0.005560793,0.014735534,2.9989448,0.0019683763,0.059892938,-0.66632265
2.6095068,0.0,-0.06373193,-3.4743366,2.8619564,0.0011868104,0.13929869,-2.3506138
3.0075154,0.0,0.08138091,1.318216,2.8644235,0.003849171,0.06934652,3.0878854
3.163699,0.0,-0.0949562,3.9764893,2.9975097,-0.004138328,0.07792757,-0.15356508
2.8723445,0.0,0.39473733,3.3227406,2.9347186,0.011506446,0.07063362,3.4518688
1.0,0.0,0.28610423,58.58886,1.1193254,-0.007720448,0.04193327,40.612473
1.0000226,0.0,-0.047652576,-22.765348,0.8034303,0.02223941,0.109720916,-21.096588
3.0726516,0.0,-0.10246042,-0.103939645,2.9974442,0.001614742,0.06119348,0.15223518
1.0007709,0.0,-0.13173895,24.518688,1.9349794,-0.035335086,0.07496537,13.287183
1.0,0.0,0.1610941,12.139772,1.2918315,0.093833186,0.11969602,16.8347
1.0037774,0.0,0.51647013,-18.862669,0.93148255,0.025891028,0.10256538,-28.42039
1.0001957,0.0,-0.6303962,66.04818,1.2556897,-0.0755227,0.019274205,56.6786
2.7750435,0.0,0.5001939,1.439517,2.9587646,0.018046252,0.0473983,1.0839971
2.1348484,0.0,0.75280416,-1.6738844,3.029201,0.019912906,0.056172177,0.82231796
1.0875679,0.0,0.01734851,-33.202133,0.8450759,0.031242214,0.09821889,-30.143503
2.354071,0.0,-0.34130067,2.3417454,1.5207226,-0.020401224,0.113058165,3.5181677
2.3916225,0.0,-0.29606912,11.89697,1.4688656,0.07175174,0.19222638,9.92439
3.2454407,0.0,0.005344901,-0.0741974,2.8517084,0.009840466,0.058654368,-0.09601756
1.7861336,0.0,0.09317034,-4.930244,1.4217997,0.04003211,0.12422467,-2.5436351
1.000971,0.0,-0.712368,-62.291958,0.76490223,0.018843733,0.13634273,-53.980194
3.2657123,0.0,0.23709649,-0.09579859,2.7064784,0.010920472,0.06430529,0.46530762
1.7134326,0.0,-0.3269167,-8.616103,1.0645305,0.04254272,0.106464386,-8.194935
3.2356894,0.0,0.20382792,-0.6198673,2.7031353,0.0006586239,0.07015832,-0.5293633
1.000065,0.0,0.23819032,-3.1063163,2.340608,0.009193696,0.10784432,-1.3560386
2.675187,0.0,0.14690886,2.8730135,1.9308288,-0.02338428,0.121450886,5.5970397
3.1160414,0.0,0.004051809,-0.029289406,3.0053046,-0.0054105,0.06741467,-0.5500501
3.2892323,0.0,-0.13840728,-0.28105178,2.728693,0.005542688,0.062085524,-0.4171354
3.1813745,0.0,0.5494339,5.5543265,1.312652,0.09495615,0.13751322,14.345767
2.956977,0.0,0.088758506,44.76214,1.4073339,0.09020548,0.09516892,24.449348
2.9712124,0.0,-0.087377265,4.8322587,2.1764793,-0.013360314,0.09316771,2.5366817
3.393561,0.0,0.542683,-0.10779593,2.9704404,0.008609064,0.05888754,0.8056097
2.4198046,0.0,0.12366083,-7.4617934,1.5988865,0.058058046,0.14680588,-7.717612
3.24372,0.0,0.075929925,-0.16269735,2.9839363,0.007703595,0.050235793,-0.055051826
2.6432974,0.0,0.23356406,14.487194,1.2921507,0.09168225,0.11316179,18.567553
3.2629457,0.0,0.34922996,0.023738487,2.8415346,0.002806969,0.06302059,-0.30101964
3.4236388,0.0,0.0034124856,0.8336685,3.0682654,-0.007293321,0.07755855,-0.22338507
3.3112466,0.0,0.08172153,-0.042584084,2.5950599,0.019128285,0.058117256,0.48982182
3.2401848,0.0,0.0207729,-0.359597,2.8088536,0.0033963993,0.06464794,-0.746301
1.1816893,0.0,0.45541853,-21.042786,0.6886669,0.041038834,0.09164056,-17.232267
2.3213155,0.0,-0.2678226,12.366467,1.2430168,0.099171735,0.12567,13.999553
3.191048,0.0,0.1654026,4.1405754,2.865579,0.012846552,0.05983685,1.2371004
1.6334335,0.0,-0.04505596,-22.753382,1.0449653,0.020258509,0.10136458,-17.618702
1.0000145,0.0,-0.70036125,69.6081,1.3256414,-0.068101384,0.022471994,57.246292
2.238433,0.0,0.047195572,-4.0639935,2.846273,0.00607308,0.06627844,0.4734618
2.8452394,0.0,0.81367856,5.2452316,1.5575414,0.10292137,0.19947618,12.121754
2.300114,0.0,-0.03381578,4.193938,2.4269547,-0.0077738166,0.083583385,2.8581674
3.1971838,0.0,0.19015402,-0.51437134,3.0581403,0.0065035895,0.05761081,0.5495109
3.0407548,0.0,-0.0031895626,-0.14836204,2.9687529,0.011440359,0.052058145,0.280224
2.9670484,0.0,-0.1573531,1.5911229,2.4046752,0.015078463,0.07238135,1.3779427
2.832441,0.0,0.09650668,-5.481155,1.4855874,0.010120742,0.12921141,-5.352821
3.0331352,0.0,-0.42866474,-2.067311,2.7717633,0.0094363615,0.14536978,-2.8434403
2.7371278,0.0,0.08259517,8.104483,1.7903128,0.032856055,0.20181403,8.34381
3.1638522,0.0,-0.06755966,0.5183688,2.6261492,0.005182959,0.065479964,-0.04522147
2.6632125,0.0,0.30304393,-1.7640797,2.5829682,0.017302595,0.06831716,1.7089761
2.693176,0.0,0.11364477,0.069507994,2.8015814,0.025844745,0.07782874,2.557323
3.2064369,0.0,0.04937838,-0.9915982,2.7220352,0.022032283,0.07258509,-1.1380097
2.8443801,0.0,-0.31727377,0.5219004,2.9261012,0.0030924007,0.060048923,-0.26705274
1.7124681,0.0,-0.10192373,2.7788863,2.663035,0.00041743368,0.08712602,0.16013184
3.0892904,0.0,-0.28967765,-5.724808,2.6793144,-0.0020445064,0.07266922,-0.78057414
1.2240254,0.0,0.32314166,-13.354065,1.6578023,-0.029226579,0.13253257,-15.361202
1.0,0.0,-0.902157,50.915077,1.3071891,0.019672893,0.047128737,43.541138
1.6951499,0.0,-0.081663206,-20.476637,0.7264695,0.027141891,0.10351369,-31.656315
1.0000072,0.0,-0.23899844,34.19915,0.8421171,-0.022502936,0.047707766,26.20387
3.2619383,0.0,0.37199795,-0.67501163,2.7364964,0.0049170777,0.06233266,-0.61704415
1.0838677,0.0,-0.30912966,44.95245,1.0784682,-0.031932272,0.031279057,42.793877
1.002682,0.0,-0.06162225,64.90484,1.2587717,-0.07695047,0.019106537,57.649918
2.7525306,0.0,0.014047952,1.5147525,2.7587419,0.006023027,0.075124055,-0.7714344
1.0201188,0.0,-0.5817416,3.9053893,0.70131123,0.022825323,0.12101075,-41.880928
3.0945086,0.0,0.35144752,-5.2534966,2.8927808,0.004525326,0.14771026,-3.3207438
3.0389595,0.0,-0.24837388,-2.612351,2.9414442,0.0007693842,0.0680658,-0.7521651
1.0000029,0.0,-0.51313126,-59.963165,0.8506857,0.024669014,0.14154264,-59.306637
2.5744307,0.0,-0.08948938,49.750366,1.2853087,-0.025522448,0.026426852,47.168243
2.9356363,0.0,-0.32440218,3.0475717,2.556017,0.016350217,0.06897503,1.942787
2.2058544,0.0,-0.35506594,4.4502435,2.9249835,-0.029882722,0.07100338,4.6182437
3.015272,0.0,0.0098525,-0.04811206,2.9280663,-0.004789807,0.065922365,-0.5956303
3.2250626,0.0,-0.08665602,-2.12142,3.0211747,-0.0018594489,0.07851385,-0.40892312
3.3222404,0.0,0.23120588,-0.031432293,2.9788465,0.0050946847,0.057558447,-0.41696045
1.0022242,0.0,-0.13201018,-22.114922,1.0941088,0.01830598,0.09564814,-28.609758
1.8054745,0.0,0.076550156,-14.393222,0.9869475,0.006287895,0.10303518,-24.573387
1.0088363,0.0,-0.15516372,49.87779,1.0939546,-0.019236185,0.03875646,41.670837
1.1543548,0.0,0.15847133,14.828884,1.0595691,0.08158662,0.0897294,16.298916
3.0265057,0.0,0.09339526,-3.1278627,3.083578,-0.009194918,0.06585872,-0.74516195
3.2404208,0.0,0.004447311,-0.12534988,2.8623521,0.013236873,0.0660362,-1.1162671
3.228343,0.0,0.35190096,0.11185657,3.0071836,-0.001741223,0.06149058,-0.61679834
1.000097,0.0,-0.39629945,-58.7275,0.8493521,0.042176567,0.12400171,-51.260345
1.1168573,0.0,0.13631962,-16.49801,1.3013065,-0.00031916052,0.12113431,-12.281186
3.0019767,0.0,-0.0068309545,-5.9666142,2.3660517,0.015476219,0.15389371,-4.7321267
3.010476,0.0,-0.1567635,-0.57647,2.7004585,0.014394082,0.10982438,-1.7622375
3.0989358,0.0,0.5587863,1.758833,3.2477927,0.009607278,0.047157064,1.8433666
2.4658256,0.0,0.3189951,-4.42567,2.1968477,0.0211839,0.12848881,-1.8941339
1.0030512,0.0,0.46739838,60.5675,1.2655156,-0.046118237,0.029071182,52.195488
2.3477695,0.0,-0.4408046,-12.765412,1.279932,0.028995238,0.113826394,-8.70098
3.0386024,0.0,-0.0034046653,-0.02726864,2.7402465,0.0106531605,0.054993264,-0.2082659
3.0907035,0.0,-0.21447663,1.1769289,2.6520967,0.0060718656,0.06935265,0.102680065
2.8946002,0.0,-0.07916504,1.5049238,3.109035,0.016523182,0.04265786,1.447173
3.007359,0.0,0.0018831211,-1.8533622,2.5055673,0.007915199,0.16719648,-5.853616
2.7638319,0.0,-0.5527034,-3.3217587,2.8688126,0.0034983382,0.06095153,-0.5333905
2.612144,0.0,0.026811041,-45.358345,1.0175822,0.021818124,0.09024283,-17.853014
2.8228543,0.0,0.45181683,-11.529715,1.310735,0.006991945,0.11736682,-10.208375
